"","1215","1272","1353","15","1558","1603","188","197","200","203","28","310","339","348","382","394","399","601","635","638","665","71","720","762","90","908","913","931","932","936","938","945","946","954","966","971","985","986","987","993","995","1243","1259","1270","1291","1306","1307","1310","1331","137","151","1525","194","202","305","324","57","76","767","94"
"O00300","0.013325826","0.005663974","0.002782124","4.76e-07","0.003111948","0.004534725","0.000292307","0.001665433","0.002416952","0.021140609","4.76e-07","0.014293941","0.00673187","0.011102873","0.010116634","0.017559625","0.006056496","0.004745287","0.00994484","0.013949836","0.019609138","0.002418267","0.007332049","0.016114623","0.034086832","4e-05","7.79e-06","1.55e-05","9.73e-05","7.3e-05","4.76e-07","9.98e-06","1.11e-05","1.14e-05","3.7e-05","1.5e-05","2.73e-05","2.38e-06","1.17e-05","4.76e-07","7.01e-06","0.003005033","0.018387538","0.005875728","0.009439613","0.003573479","0.009241224","0.007433359","0.004985191","0.001307298","0.003663917","0.045056357","0.000261395","0.002995316","0.000535229","0.003174151","0.00117016","4.76e-07","0.023243443","0.005728734"
"P14550","0.001850527","0.009582319","0.009556956","1.978e-06","0.01382432","0.0024208","0.000735477","0.005202037","0.003718374","0.007386464","0.005031165","0.002699633","0.002332884","0.01104553","0.020755392","0.007016676","0.006198002","0.001906379","0.003372545","0.004771689","0.001685632","0.002529353","0.006612997","1.978e-06","0.006471014","1.99e-05","0.00014997","3.26e-05","0.000116708","3.16e-05","9.56e-05","2.5e-05","7.16e-05","9.89e-06","6.66e-05","9.36e-05","7.26e-05","2.74e-05","1.19e-05","0.000206294","1.978e-06","0.007621354","0.005839826","0.00147639","0.020717467","0.002070157","0.000990807","0.006131404","0.001487851","0.006287667","0.000886448","0.016530896","0.000443877","0.007707414","0.005248412","0.032784779","0.003244115","0.001550847","0.037139949","0.005128005"
"P04217","0.016274924","0.0119972","0.011418538","0.005180171","0.003064294","0.017951266","0.010964727","0.004513935","0.018009589","0.005567449","0.005222481","0.017936647","0.001276536","0.010987498","0.029413231","0.010191703","0.008326651","0.008770161","0.009257095","0.020167193","0.017864876","0.017297792","0.013103099","0.005006355","0.012328549","0.000104918","0.000111219","9.07e-05","3.07e-05","7.94e-05","8.95e-05","7.92e-05","6.16e-05","1.78e-05","2.12e-05","8.98e-05","6.33e-05","3.97e-05","5.77e-05","8.73e-05","6.32e-05","0.032342117","0.015114403","0.009641743","0.009828464","0.014713426","0.026398697","0.029536278","0.016439825","0.018868267","0.012572184","0.007231794","0.007061745","0.003291265","0.020959489","0.016580795","0.004736035","0.007169425","0.016909729","0.010116542"
"Q99497","0.004223579","0.002170267","0.005307727","4.46e-07","0.007704924","0.000246674","0.001419915","0.002141115","0.001909274","0.006537415","0.00248112","0.000493387","0.002360595","0.010306612","0.007678543","0.004843842","0.006299799","0.002773546","0.003269907","0.002213321","0.004154396","0.001882346","0.006597341","0.001699815","0.000822135","4.46e-07","9.73e-05","4.46e-07","0.000138677","4.46e-07","1.93e-05","2.53e-06","3.91e-06","4.46e-07","5.81e-06","1.8e-05","6.8e-06","1.69e-05","2.23e-06","0.00010581","4.46e-07","0.006468423","0.001711752","4.46e-07","0.007190464","4.46e-07","0.001294476","0.00452068","0.002088462","0.001157847","0.00089602","0.01488577","0.000584299","0.006370517","0.002394325","0.014527431","0.001519984","0.002947857","0.035603602","0.003406697"
"P36871","0.001926567","0.00906861","0.007654097","0.000375417","0.006677954","0.000850385","0.000429352","0.003687409","0.002423768","0.006845717","0.001495351","0.001857771","0.000915896","0.010069319","0.010832994","0.005253142","0.004138844","0.003493246","0.002434179","0.004153911","0.006094034","0.001444264","0.004144454","0.004459867","0.003482059","4.53e-06","0.000149739","1.72e-05","0.000103617","2.04e-05","6.18e-05","2.25e-05","2.61e-06","5.22e-07","1.53e-05","7.3e-05","4.4e-05","2.82e-06","4.24e-06","0.000109686","5.22e-07","0.01096082","0.004598134","0.003027911","0.017090508","0.001428131","0.001497115","0.00586619","0.001464477","0.005265263","0.001345049","0.009259953","5.22e-07","0.005321002","0.007558557","0.01567136","0.000391716","5.22e-07","0.027859092","0.004321191"
"P50591","0.000544243","0.002693015","0.002661454","0.000932739","0.001642727","0.002038781","5.22e-07","0.001198664","0.00043152","0.000640824","0.001648428","0.002238037","0.003173886","0.00945077","0.005999906","0.003486551","0.006294078","0.009374631","0.004614298","0.005644081","0.007791847","0.001744511","0.005446356","0.00973176","0.002720064","7.22e-06","2.57e-05","6.14e-05","2.61e-06","1.47e-05","1.6e-05","2.04e-05","7.94e-06","5.22e-07","2.88e-05","3.1e-05","8.67e-06","5.48e-06","6.97e-06","5.2e-05","1.29e-05","0.004171221","0.003367022","0.004475011","0.004420526","0.008308062","0.004530633","0.006202957","0.002850778","0.003320088","0.001307931","0.001169205","0.002592984","0.002780602","0.008767571","0.01014205","5.22e-07","0.002328167","0.00697452","0.002502333"
"P15311","4.62e-07","0.004863282","0.009017872","0.001271197","0.004167977","0.003101729","0.001024913","0.00202676","0.001207561","0.003528154","0.001314647","0.010869742","0.002435702","0.009227253","0.008318864","0.0066556","0.009477545","0.001772733","0.02126894","0.004218438","0.013707232","0.000203307","0.014186922","0.001073925","0.005981067","1.61e-05","0.000225881","5.85e-05","9.12e-05","1.85e-05","3.79e-05","1.8e-05","1.69e-05","1.48e-05","0.000113354","2.08e-05","2.36e-05","2.31e-06","1.27e-05","6.92e-05","4.62e-07","0.012232263","0.0035423","0.002077067","0.004890243","0.001722361","0.001963134","0.005839747","0.002450402","0.002688689","0.00097993","0.006003066","4.62e-07","0.006731749","0.009226114","0.017994507","0.002644296","4.62e-07","0.022569433","0.002397264"
"P00747","0.009289671","0.004286301","0.007138837","0.000705017","0.002017562","0.004932492","0.000956144","0.001318534","0.001804252","0.002365434","0.000681519","0.007373069","0.002177667","0.008731484","0.011214126","0.005382003","0.012004296","0.009409894","0.007509865","0.013916301","0.008615418","0.007378229","0.008666985","0.007569359","0.002100734","9.23e-06","1.66e-05","2.62e-05","8.85e-06","2.07e-05","1.03e-05","1.28e-05","5.06e-06","1.31e-06","1.99e-05","1.25e-05","1.06e-05","1.95e-05","6.34e-06","1.08e-05","1.02e-05","0.006658369","0.005064237","0.007197868","0.006840691","0.006837483","0.006356391","0.011436446","0.004702415","0.003261846","0.003289939","0.003669015","0.002319041","0.002085568","0.006662211","0.006831175","0.002195907","0.002096388","0.006345113","0.001396946"
"P08697","0.004494302","0.001331424","0.001484917","0.001423899","1.54e-06","0.001901588","0.002524526","0.002778011","0.003152787","0.002083231","0.000614555","0.006191426","0.000799303","0.008611115","0.004834962","0.00651744","0.005880665","0.007668436","0.003340442","0.006672228","0.00883743","0.006851575","0.00455259","0.006608771","0.002583018","2.87e-05","2.49e-05","2.36e-05","1.37e-05","3.33e-05","2.72e-05","1.65e-05","2.49e-05","1.2e-05","2.76e-05","7.7e-06","3.21e-05","9.52e-06","3.15e-05","2.9e-05","1.9e-05","0.001119947","0.001689717","0.002932559","0.000773834","0.004117925","0.003197096","0.006192846","0.00166777","0.000243987","0.002339286","0.001953421","0.000963316","0.002071135","0.004291066","0.004573208","0.000392267","0.002518131","0.006696986","0.003252814"
"Q96S86","0.005817275","0.007865689","0.004540932","4.72e-07","0.003179329","0.003132236","4.72e-07","4.72e-07","0.002603347","0.00085333","0.000521925","0.004313413","0.004467674","0.008454412","0.008207694","0.004481305","0.005041219","0.005334084","0.001890102","0.008963427","0.001782427","0.003500967","0.008958958","0.004843624","4.72e-07","9.43e-06","1.32e-05","4.46e-05","9.38e-06","9.74e-06","1.27e-05","8.28e-06","3.43e-06","2.36e-06","9.33e-06","5.26e-06","2.13e-05","1.87e-05","9.02e-06","3.41e-06","1.49e-05","0.015875047","0.007060275","0.01034362","0.008009568","0.00678705","0.006385791","0.010273708","0.010986526","0.003472856","4.72e-07","0.004877546","0.004876315","0.002638979","0.015333228","0.004946739","0.001291965","4.72e-07","0.008242254","0.000708563"
"P02671","0.004585336","0.00282227","0.003854196","0.001459119","0.000961463","0.00277924","0.000930508","0.001261886","0.009138587","0.007568216","0.001832535","0.00765375","0.004822349","0.008249492","0.021084843","0.013757564","0.008308816","0.007137343","0.011129637","0.012310269","0.010376245","0.005228176","0.010983514","0.034729551","0.00833374","3.39e-05","7.15e-05","2.41e-05","2.33e-05","2.23e-05","1.66e-05","2.78e-05","1.57e-05","4.44e-06","6.98e-06","6.14e-05","1.24e-05","2.46e-06","1.11e-05","2.32e-05","2.46e-05","0.007349153","0.008612286","0.006495538","0.003047474","0.002413407","0.008971124","0.015743245","0.002557971","0.009141868","0.003755617","0.001461395","0.000324349","0.002346786","0.009496604","0.003915622","0.001701669","0.002728004","0.008511197","0.004292752"
"P49189","0.003925188","0.010296388","0.008004806","6.96e-07","0.004528919","0.000338039","0.000301719","0.003289047","0.001779232","0.003313883","6.96e-07","0.001585567","0.000399718","0.007411559","0.014944726","0.006066028","0.000878028","0.004867819","0.001715966","0.008546065","0.002909864","0.004916165","0.006881643","6.96e-07","0.002678361","3.48e-06","0.000150664","2.29e-05","0.000154698","3.3e-05","6.95e-05","6.64e-06","1.44e-05","6.96e-07","4.48e-05","8.09e-05","5.57e-05","2.16e-05","5.66e-06","0.00020004","6.96e-07","0.008105958","0.004751419","0.001330438","0.014259437","0.001291733","0.001036395","0.002048481","0.000258931","0.003740635","0.000267207","0.008601547","6.96e-07","0.00418215","0.005309238","0.028866265","0.001652216","0.000821979","0.035725849","0.00394408"
"P07900","0.004088515","0.009094973","0.010537057","9.32e-07","0.004776028","0.001545712","9.32e-07","0.001794653","0.001770267","0.006052995","0.002957768","0.001421749","0.000692526","0.006963318","0.017301625","0.007812293","0.005505447","0.003222535","0.001652304","0.007132184","0.005107081","0.003717348","0.007098158","0.002981174","0.006042368","5.15e-06","0.000364757","1.93e-05","0.000250979","1.96e-05","0.000100562","2.03e-05","4.66e-06","9.32e-07","3.7e-05","9.11e-05","6.18e-05","3.07e-05","5.95e-06","0.000284541","9.32e-07","0.025891281","0.003456911","0.001216768","0.019774938","0.002458338","0.002050206","0.007838179","0.00141012","0.009903865","0.000284371","0.029348469","9.32e-07","0.00739851","0.008516949","0.049799079","0.000767715","0.000913493","0.055936246","0.009314013"
"P01008","0.005751826","0.003002897","0.005757332","0.001644812","0.000306641","0.005550741","0.001171695","0.003528349","0.00233901","0.001651571","0.000384981","0.009135232","0.005546143","0.006734806","0.00933938","0.011321163","0.010975222","0.011619399","0.011564664","0.011497954","0.016726397","0.004244364","0.010424617","0.008467727","0.000702133","2.59e-05","7.34e-05","8.13e-05","3.36e-05","6.95e-05","4.05e-05","3.1e-05","1.5e-05","4.98e-06","1.67e-05","9.72e-06","3.62e-05","6.44e-06","3.91e-05","2.97e-05","9.02e-06","0.004144164","0.004147651","0.005811797","0.005691548","0.006420265","0.00478684","0.006718606","0.004000253","0.002064345","0.00106333","0.004237424","0.001494652","0.003532438","0.012946572","0.0127533","0.000444857","0.002084961","0.010482842","0.001701596"
"Q9BY76","0.007108416","0.003758169","0.00059579","0.00463875","0.004549776","0.006811987","0.002345714","0.015109391","0.002672141","0.004707134","0.002893342","0.008167037","0.015198063","0.006725679","0.031005836","0.003337896","0.011050266","0.019503692","5.58e-07","0.011142418","0.030833153","0.003371674","0.023937104","0.001335012","0.006942849","2.9e-05","2.56e-05","7.51e-05","1.63e-05","6.87e-05","5.19e-05","3.18e-05","8.43e-05","8.98e-06","1.98e-05","7.25e-05","2.79e-06","3.18e-05","0.000100422","6.42e-05","7.13e-05","0.003221765","0.010570002","0.004207636","0.006410053","0.006782847","0.010630493","0.014376347","0.003492022","0.003060946","0.00805797","0.003327577","0.006334004","0.004057618","0.02192677","0.009656478","0.004246767","0.006044711","0.021370091","0.007540657"
"Q14624","0.002873087","0.000715049","0.002305675","0.000578714","2.62e-07","0.000946587","0.002160392","0.000784378","0.002170637","0.001429977","2.62e-07","0.003517096","0.00111752","0.006184105","0.003728726","0.003532915","0.003499458","0.002613078","2.62e-07","0.004867527","0.002834181","0.001864103","0.001931563","0.002134784","0.002413696","7.48e-06","1.84e-05","1.64e-05","1.47e-06","1.76e-06","6.8e-06","1.31e-06","6.68e-06","3.81e-06","3.71e-06","1.35e-05","1.08e-05","4.7e-06","1.3e-05","2.52e-06","9.49e-06","0.002245549","0.001788853","0.001865506","0.001375761","0.000774795","0.001613846","0.001959078","0.001209152","0.00073988","0.001870349","0.000407825","0.000783262","0.000979294","0.002175946","0.003642175","0.001120268","0.000756712","0.001348549","0.001887813"
"P27105","0.000496405","6.58e-07","0.003616789","6.58e-07","0.000790502","0.011171226","6.58e-07","6.58e-07","6.58e-07","0.000292965","6.58e-07","0.004574936","0.008609026","0.006098177","0.013654716","0.006974033","0.011141631","0.005233992","0.005371194","0.000914572","0.009811228","6.58e-07","0.008946904","0.00214249","0.000680353","6.53e-06","4.75e-06","1.16e-05","6.58e-07","6.58e-07","6.58e-07","6.58e-07","3.29e-06","6.58e-07","1.46e-05","6.58e-07","5.6e-06","6.58e-07","6.58e-07","4.3e-06","6.58e-07","0.001133719","0.000265041","6.58e-07","6.58e-07","6.58e-07","6.58e-07","0.000924785","0.000432379","6.58e-07","6.58e-07","0.002713435","0.000507011","0.000398866","0.005357863","0.009018177","6.58e-07","6.58e-07","0.013040447","0.000718848"
"P01133","0.002144901","0.001699908","0.001908926","0.000731138","0.001218082","0.002412116","0.00099701","0.001741256","0.001123352","0.000801208","0.001112948","0.007677788","0.000857265","0.005903933","0.003706242","0.003165993","0.004692417","0.005046453","0.002198183","0.003612898","0.00515759","0.002855118","0.004938339","0.003566238","0.001665773","9.41e-06","7.11e-06","2.51e-05","1.06e-05","1.37e-05","7.69e-06","1.31e-05","7.95e-06","4.81e-06","6.84e-06","2.23e-05","5.49e-06","6.82e-06","1.31e-05","5.52e-06","1.58e-06","0.002275691","0.004434436","0.0040114","0.002735116","0.0027259","0.002895754","0.005027385","0.002819793","0.000830667","0.001328959","0.000748759","0.001174216","0.000542735","0.003653706","0.002512323","0.000315909","0.00144636","0.004447477","0.001138072"
"P31946","7.14e-07","0.006004061","0.004504642","0.00107758","0.002267747","0.0013327","0.001178496","0.001510793","0.002969549","0.002940203","0.000909692","0.001834818","0.003126543","0.005887918","0.009506916","0.004188777","0.00565688","0.002174597","0.004094111","0.003465566","0.004126786","0.000424183","0.007355219","0.006364675","0.00321902","3.57e-06","0.000151414","2.64e-05","4.77e-05","3.18e-05","2.86e-05","1.45e-05","1e-05","7.14e-07","2.65e-05","3.71e-05","2.33e-05","6.79e-06","7.14e-07","6.68e-05","7.14e-07","0.010182369","0.000790001","7.14e-07","0.005075576","0.001591274","0.000883995","0.001950445","0.002618857","0.003421197","0.000755899","0.010732915","0.001366257","0.003474751","0.006676502","0.022560387","0.001693338","0.00067408","0.026025387","0.005194234"
"Q9HB40","0.007005185","0.004604545","0.005678381","0.002690886","0.006277772","0.005885513","0.00084645","0.007020175","0.001309747","0.001653749","0.000485727","0.010619425","0.002239374","0.005519407","0.009018673","0.006312989","0.006594085","0.007033511","0.009821205","0.005619446","0.004091057","0.005983229","0.003813029","0.005069054","0.002374501","5.6e-05","5.73e-05","2.48e-05","3.31e-05","1.36e-05","3.44e-06","2.86e-05","3.06e-06","4.09e-06","6.12e-07","1.99e-05","5.75e-06","1.96e-05","4.87e-06","1.54e-05","6.02e-05","0.007297743","0.020405652","0.005585999","0.004261503","0.007670009","0.013778318","0.023177771","0.004740628","0.002600114","0.00379136","0.002619257","0.001838963","0.00139201","0.004068679","0.005895707","0.002764689","0.003190763","0.006429199","0.001428697"
"P13639","0.000868932","0.004911112","0.002571477","3.62e-07","0.003054218","0.000429912","3.62e-07","0.000330742","0.000252499","0.002815381","0.000533882","0.000796389","0.000102176","0.004937882","0.006445211","0.001895717","0.000897344","0.001577927","0.001612238","0.00387069","0.001205782","0.000465736","0.001989018","0.000764833","0.001544703","4.93e-06","0.000174934","6.42e-06","8.3e-05","1.1e-05","5.67e-05","7.46e-06","1.81e-06","3.62e-07","1.9e-05","3.49e-05","3.16e-05","5.26e-06","3.71e-06","5.94e-05","3.62e-07","0.00973321","8.82e-05","3.62e-07","0.009741795","9.33e-05","0.000219033","0.000660428","3.62e-07","0.003631417","3.62e-07","0.013358979","3.62e-07","0.002819637","0.003288928","0.021436128","3.62e-07","3.62e-07","0.025802369","0.00304926"
"P61224","0.0032698","0.003622661","0.004896073","0.001799495","0.004050609","0.004203147","0.003942523","0.003385981","0.004508504","0.002839865","0.001363961","0.005951049","0.003054591","0.004566443","0.004582643","0.004163138","0.003823526","0.005211552","1.722e-06","0.003033264","0.003000812","0.000425957","0.003981011","0.000778522","0.005153962","5.72e-05","6.51e-05","9.47e-06","7.45e-05","6.3e-05","7.28e-05","4.77e-05","2.95e-05","2.19e-05","5.6e-05","4.74e-05","2.95e-05","8.61e-06","1.99e-05","4.11e-05","1.64e-05","0.004012122","0.005271255","0.001257031","0.003856711","0.00156174","0.002649175","0.004783949","0.001456102","0.0025474","0.001930837","0.005208529","0.003231149","0.001711844","0.002656275","0.001813297","0.003217074","0.000954859","0.015940343","0.003197183"
"Q6PCB0","0.006452433","0.00142765","0.003868325","0.002487057","0.002604685","0.003150324","0.003782197","0.004740746","0.001593112","0.000869252","0.002601609","0.011987405","0.004251553","0.004409395","0.007161571","0.004658522","0.006496831","0.008688591","0.005045553","0.006125652","0.007213512","0.006419392","0.002236687","0.004648204","0.005761403","5.43e-05","7.77e-05","3.17e-05","2.52e-05","3.5e-05","1.02e-05","8.05e-05","2.25e-05","1.65e-05","1.53e-05","3.06e-05","1.05e-05","1.89e-05","5.08e-05","1.04e-05","4.74e-05","0.010109854","0.008902194","0.004281405","0.005873012","0.009687708","0.011246295","0.016381001","0.003404769","0.007884334","0.001979004","0.008868468","0.002649157","0.003870798","0.007736153","0.00312652","0.003891681","0.002864277","0.009461915","0.003460225"
"P02748","0.000977906","0.000416202","0.002313903","0.001157243","4.18e-07","0.002335937","4.18e-07","0.000925212","0.001484386","0.00096178","0.000309729","0.000944465","0.000546884","0.004374955","0.003837866","0.001929991","0.00306047","0.002069874","0.001794086","0.004256901","0.000402496","0.006513141","0.002791514","4.18e-07","0.001553108","2.28e-05","7.37e-06","1.44e-05","2.13e-06","2.09e-06","8.52e-06","5.07e-06","2.56e-06","4.18e-07","3.16e-06","3.49e-06","4.18e-07","4.18e-07","4.18e-07","4.18e-07","2.11e-06","0.011308783","0.002974687","0.005200602","0.001980705","0.002081008","0.00220603","0.002376536","0.002039995","0.002414222","0.002386434","0.000719176","0.000299843","4.18e-07","0.002439116","0.001720714","0.001100536","0.00097886","0.002397362","0.000731353"
"P07237","0.000761089","0.002262125","0.001528603","4.68e-07","0.001882907","0.001610147","0.000231723","0.001086829","0.002109985","4.68e-07","0.000836499","0.002353526","0.000652163","0.004349125","0.005248259","0.005397678","0.006449382","0.00271691","0.006842657","0.003486227","0.003154937","0.000929265","0.005503499","0.006279002","0.000665306","4.76e-06","2.52e-05","1.81e-05","2.66e-05","1.03e-05","2.34e-06","4.38e-06","4.68e-07","4.68e-07","2.63e-06","4.7e-06","6.47e-06","5.07e-06","4.68e-07","3.5e-05","2.98e-06","0.002431409","0.001445211","0.000641075","0.002349476","0.001033608","0.001371629","0.002137222","0.000791867","0.000713919","0.000691236","0.003477721","0.000378139","0.002836897","0.005549228","0.007779371","0.000694193","0.000953512","0.008852332","0.001538596"
"Q14118","0.005029798","0.003198626","0.002592642","0.000544751","0.001984862","0.00151507","0.000214475","8.12e-07","0.000518062","8.12e-07","8.12e-07","0.006473734","0.000228958","0.004242532","0.005046372","0.00269957","0.00219427","0.004684911","0.002099149","0.004007532","0.002556464","0.001320183","0.002309328","0.001030706","0.000558029","9.48e-06","7.28e-06","2.64e-05","7.06e-06","1.53e-05","9.24e-06","1.4e-05","4.06e-06","5.19e-06","1.31e-05","6.03e-06","6.6e-06","7.72e-06","8.19e-06","1.41e-05","9.04e-06","0.00467693","0.002410657","0.002729069","0.004143493","0.002697398","0.003473496","0.004474404","0.003608571","8.12e-07","0.000440953","0.003036099","0.001320065","0.001115262","0.004142924","0.003674958","0.001410457","0.000306582","0.003412012","8.12e-07"
"Q6UXI9","0.002901111","0.002179984","0.001357986","0.000315258","0.000224413","0.001806286","0.000317862","0.001027478","0.00042588","0.000157981","0.000515373","0.0083203","0.000779402","0.004086861","0.003471411","0.004540421","0.000723246","0.007130219","0.003919136","0.003532954","0.006348527","0.002012218","0.002110817","0.004127179","0.001817912","1.27e-05","4.41e-06","3.49e-05","8.14e-06","8.82e-07","6.97e-06","6.14e-06","5.86e-06","7.65e-06","7.24e-06","5.45e-06","5.69e-06","7.24e-06","6.56e-06","8.82e-07","6.11e-06","0.003011527","0.004422356","0.003041196","0.001811932","0.00335635","0.003877676","0.003226657","0.003148902","0.000388076","0.001958332","0.000989434","0.000634805","0.003166353","0.001404509","0.001178466","0.000533264","8.82e-07","0.002924015","0.000647283"
"P02675","0.004693625","0.002184692","0.001739139","6.28e-07","0.000950221","0.004406351","0.000229991","0.000309763","0.001115759","0.002107151","6.28e-07","0.001782604","0.002691625","0.003936529","0.018005806","0.006440522","0.006002316","0.00297462","0.003383064","0.023317274","0.022344088","0.01474741","0.01221262","0.006385734","0.00156913","2.18e-05","8.09e-05","1.24e-05","1.57e-05","2.11e-05","5.08e-06","1.13e-05","7.82e-06","3.14e-06","4.95e-06","6.19e-05","6.28e-07","4.9e-06","6.28e-07","5.49e-06","7.68e-06","0.005802803","0.011521785","0.004212714","0.001686339","0.004519861","0.005984196","0.012843398","0.00236869","0.002941986","0.000377746","0.002488599","0.000400694","0.00030049","0.005649093","0.004303617","0.000373134","0.001375603","0.006347921","0.003352702"
"P51148","0.003397129","0.004619609","0.006027705","1.146e-06","0.005123182","0.00211973","1.146e-06","0.000409903","0.000504111","0.000532111","1.146e-06","0.000647644","0.001362396","0.003871782","0.00568763","0.001990702","0.005504437","0.001927038","0.000768337","0.001153276","0.003240526","1.146e-06","0.004616777","1.146e-06","0.000559747","1.99e-05","3.02e-05","2.5e-05","6e-05","3.31e-05","5.14e-05","3.11e-05","2.36e-05","5.73e-06","4.23e-05","2.49e-05","3.64e-05","1.146e-06","1.146e-06","3.9e-05","1.146e-06","0.00368797","0.003390473","0.005624539","0.002156868","0.002430294","0.000972585","0.004975665","0.003922235","1.146e-06","1.146e-06","0.00404137","0.000434558","0.00057181","0.006598422","0.003929314","0.00055933","1.146e-06","0.01070586","0.000552187"
"Q5T985","0.000890798","0.000242904","0.000945224","0.000909465","3.64e-07","0.000872883","0.00321844","0.000236993","0.004543038","0.002021233","0.00034414","0.004588852","0.000732968","0.003573873","0.003398026","0.004119697","0.002778803","0.003404909","0.002793851","0.005011998","0.005834831","0.000243354","0.003058595","0.007925452","0.003526363","2.21e-06","1.4e-05","1.19e-05","8.38e-06","3.64e-07","4.64e-06","8.16e-06","1.87e-06","1.82e-06","3.64e-07","1.54e-05","1.07e-05","4.06e-06","6.65e-06","2.22e-06","2.27e-06","3.64e-07","0.001038506","0.001242023","0.000385172","0.000724439","0.002490507","0.001690443","0.001661115","0.002010368","0.000430083","3.64e-07","0.001446655","0.000617344","0.003006413","0.003018336","0.000499207","0.00210053","0.001269915","0.002245874"
"P02760","0.001879235","0.000691586","0.001654205","0.000559148","0.000237034","0.002164096","0.000883596","1.146e-06","1.146e-06","0.001034067","0.000404626","0.003538784","0.000608511","0.003336579","0.004023514","0.003169713","0.001372996","0.002369081","0.001166986","0.0031682","0.004732081","0.00113475","0.003300471","0.000879223","0.000742629","5.73e-06","8.67e-06","2.67e-05","1.146e-06","1.146e-06","1.146e-06","1.29e-05","1.146e-06","1.146e-06","1.146e-06","1.146e-06","1.146e-06","1.146e-06","8.32e-06","6.68e-06","1.146e-06","0.000972293","0.004889709","0.001153881","0.001774246","0.002723378","0.006188709","0.009163079","0.003560168","0.000396297","0.000868322","0.001720665","0.000720318","0.001334154","0.002843631","0.002502681","1.146e-06","0.000548285","0.004457554","0.001186146"
"G3XAM2","0.004855762","0.002001467","0.003597398","7.48e-07","0.002446274","0.00211757","0.000286099","0.003213079","7.48e-07","0.001562573","7.48e-07","0.002722406","0.00640207","0.003186936","0.004098304","0.003930657","0.002026684","0.006439727","0.002383761","0.006859611","0.003045312","0.00593545","0.002411088","0.003236134","0.001294063","3.74e-06","8.44e-06","1.96e-05","7.48e-07","7.48e-07","4.75e-06","3.17e-05","7.48e-07","7.48e-07","7.48e-07","5.13e-06","7.48e-07","1.96e-05","7.48e-07","1.19e-05","1.9e-05","0.006831268","0.011149403","0.013885198","0.005066677","0.007486234","0.010928378","0.01709381","0.006525807","0.002956362","0.00199601","0.001858308","0.004216233","0.002760726","0.006595808","0.002803898","0.001143021","0.0017462","0.004726828","0.002858913"
"P01023","0.002549171","0.000651928","0.000916885","0.000133786","1.816e-07","0.001020111","0.000436101","0.000857754","0.000925706","0.003269534","0.00048252","0.003306179","0.001733467","0.003009396","0.005753052","0.0032643","0.002005147","0.001714458","0.003312655","0.005870562","0.009429894","0.000858646","0.002376646","0.002867646","0.001182931","3.45e-06","4.33e-05","2.42e-05","5.33e-06","3.05e-06","6.99e-06","1.93e-05","9.08e-07","1.18e-06","1.816e-07","9.02e-06","6.44e-06","3.9e-06","8.64e-06","1.25e-05","2.96e-06","0.002293144","0.002646291","0.002614901","0.001167793","0.001101578","0.003648931","0.005001331","0.001048307","0.002205792","0.002166426","0.000482327","0.001653742","0.001043776","0.007930655","0.001337579","0.000461082","0.002522073","0.006709211","0.001183458"
"P05067","0.001577632","1.3e-07","0.000293005","1.3e-07","1.3e-07","0.00187162","1.3e-07","7.6e-05","1.3e-07","0.000347074","1.3e-07","0.000712745","0.000461719","0.002605239","0.002622802","0.000113076","0.001055373","0.001439562","0.006138148","0.000565743","0.002711888","0.000693012","0.002450383","0.005471094","0.001164216","7.23e-06","1.29e-05","4.63e-06","1.08e-06","1.3e-07","2.78e-06","8.76e-06","1.3e-07","6.5e-07","1.93e-06","5.63e-06","3.38e-06","5.36e-06","2.15e-06","4.79e-06","5.71e-06","0.006277937","0.000479307","0.001303642","0.000867545","0.002325035","0.000812173","0.003309527","0.001489125","0.003869654","0.000590269","0.000270258","0.001065631","0.000417628","0.011605799","0.001138278","0.000239362","1.3e-07","0.003370051","0.000750988"
"P54802","0.003608948","0.003007943","0.003296276","0.000612795","0.000627813","0.001711793","3.6e-07","0.00120301","0.000291873","0.000494446","3.6e-07","0.00620209","0.001926131","0.002432348","0.001345783","0.002102559","0.000994261","0.005335331","0.004253872","0.002581413","0.001449247","0.000924306","0.001238045","0.00105502","0.00042017","1.05e-05","2.71e-06","9.06e-06","7.23e-06","3.6e-07","2.03e-06","1.08e-05","4.29e-06","3.6e-07","9.06e-06","1.8e-06","3.63e-06","2.92e-06","6.31e-06","3.6e-07","3.67e-06","0.000998079","0.003218361","0.00255963","0.001819013","0.001887185","0.003814028","0.003116333","0.002502499","3.6e-07","0.001014502","0.002091953","0.000590167","0.0001777","0.001127814","0.002382156","0.000523422","0.000116912","0.002904522","0.001200482"
"Q02809","0.003030612","0.003426668","0.002219827","0.000762582","0.002083175","0.002695502","1.822e-07","0.000864547","0.000389832","0.000587387","0.000146778","0.004562104","0.000962678","0.002171463","0.003681104","0.003256993","0.002364044","0.0029878","0.002935633","0.003618779","0.002676971","0.004358744","0.001770939","0.000801256","0.001412951","1.11e-05","3.41e-06","1.52e-05","5.12e-06","2.55e-06","2.62e-06","5.88e-06","1.822e-07","5.36e-06","2.7e-06","4.36e-06","1.822e-07","7.48e-06","1.822e-07","7.58e-06","9.11e-07","0.004077872","0.003683839","0.002926755","0.000292935","0.00469905","0.003038622","0.004347631","0.001650192","0.000684271","0.000793984","0.002712412","0.000120215","0.000489478","0.003269757","0.000678798","1.822e-07","0.000677373","0.002331613","0.000677787"
