"","1210","1243","1259","1260","1270","129","1291","1306","1307","1310","1312","1331","1345","137","151","1525","1696","185","194","202","305","323","324","327","346","350","355","357","359","57","667","699","759","76","767","924","94","979","119","1247","1277","1304","1325","1326","1335","1336","147","1503","1559","1594","1640","1643","1657","187","19","312","341","343","348","389","717","719","729","736","901","909","921","943","965","966","983","987","989","990","994","998","1215","1272","1353","15","1558","1603","188","197","200","203","28","310","339","382","394","399","601","635","638","665","71","720","762","90","908","913","931","932","936","938","945","946","954","971","985","986","993","995"
"Q68D85","0.001174637",NA,"0.001001143",NA,"0.000256620",NA,"0.000294943","0.000058400","0.000684360","0.001150955","0.000239206","0.000314336","0.000439002",NA,"0.001281760","0.000689725","0.000421599","0.000932985","0.000459821","0.001665256","0.000784438","0.000723591","0.003844271",NA,"0.002447044",NA,"0.001152513","0.000793213","0.002474968","0.000457077","0.001215645","0.000408767","0.001044743",NA,"0.003166196","0.000014300","0.000100032","0.000001820","0.000209963",NA,NA,"0.000790572","0.000396524","0.000579740","0.001313163","0.000888722","0.001516866","0.000710701",NA,"0.000418005","0.000181615","0.000148970","0.001493600","0.000486300",NA,"0.001333121","0.002918204","0.002320729","0.003282335",NA,"0.003894729","0.000395617","0.004128637","0.001434249","0.000006650","0.000009860","0.000006570","0.000006430","0.000002370","0.000007280","0.000004480","0.000006810","0.000004260","0.000010300","0.000008670","0.000002010","0.000375204","0.001218250",NA,"0.000419729","0.000403152","0.001004227","0.001505833","0.000400516","0.000936455","0.000216750",NA,"0.002627520","0.000246036","0.001603535","0.000754434","0.001949117","0.001950903",NA,"0.000881292","0.001303730","0.001653586","0.003620781",NA,"0.001184557","0.000005270","0.000001810","0.000006290","0.000001520","0.000007130","0.000005480","0.000006940","0.000009810","0.000000846","0.000001560","0.000002560","0.000001330",NA,"0.000003430"
"P10643","0.000928010",NA,"0.001772233",NA,NA,"0.000145846","0.000188301","0.001837096","0.002355134","0.003050069","0.000153314","0.000280142","0.000839208","0.000238505","0.000399864","0.000124924","0.000540141","0.000615675","0.000551899","0.000822057","0.000198319","0.000970719","0.000438924","0.000580352","0.000493377","0.001138870",NA,NA,"0.003064585","0.000745546","0.001691419","0.000709459","0.001025186","0.000564652","0.001736568","0.000001020","0.000779973","0.000005530","0.000367372",NA,NA,"0.000218773",NA,"0.000359428","0.000927538",NA,"0.000297348","0.000674431","0.000398407","0.000505584","0.000492638",NA,"0.000185216","0.000884750","0.001457384","0.001902456","0.000684772","0.000198402","0.001174364",NA,"0.000403265","0.000388893","0.002612886","0.000221654","0.000005610",NA,"0.000003730",NA,NA,"0.000013800","0.000018400",NA,"0.000005920",NA,"0.000003280","0.000001830","0.000808599",NA,"0.000468000",NA,"0.002034955","0.000219024","0.000789888","0.000150933","0.000145923",NA,NA,"0.000891564","0.000151815","0.000339849","0.002572170","0.002377505","0.001294054","0.005837234","0.000857594","0.002426050","0.001237077","0.003139847","0.001865896","0.000173557","0.000006200",NA,"0.000002920",NA,NA,NA,NA,NA,NA,"0.000004390","0.000005430","0.000002990",NA,"0.000004870"
"P52823",NA,"0.000947048","0.001393228","0.001060491",NA,"0.003067251","0.001185668","0.017807792","0.003799166","0.010231320","0.004839015",NA,"0.001378261","0.001968661",NA,"0.000723268","0.000772901","0.001151765","0.001307075",NA,"0.015858348",NA,"0.006814398",NA,"0.001453213","0.003403706","0.012357986","0.009379006","0.003449552",NA,"0.003284939","0.003501275","0.005820836",NA,"0.004739052","0.000014600","0.001563880",NA,"0.001301170","0.000580051","0.002163152","0.001059476","0.000777120",NA,NA,NA,"0.000937710",NA,"0.001733273","0.002500876","0.000971471",NA,NA,"0.001422844","0.002643872","0.001206622","0.002967403","0.003816640","0.000494942","0.004763846","0.010330752","0.002030812","0.006256788","0.013902855","0.000038400",NA,"0.000006130",NA,NA,NA,"0.000007930","0.000008030",NA,"0.000017700",NA,NA,"0.002699318",NA,"0.001823021","0.000585442","0.000471982",NA,"0.000876736",NA,NA,"0.000442099","0.001495120","0.004180031","0.001936376","0.008069980","0.001347992","0.001419234","0.002423936","0.006056005","0.006117705","0.002553540","0.000893647","0.001654776","0.009111470","0.001671392",NA,NA,"0.000006180",NA,NA,NA,"0.000018100",NA,NA,NA,NA,"0.000058800",NA,NA
"Q6UWP8","0.000555909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000134898","0.000539025",NA,NA,NA,"0.000155335",NA,NA,"0.001198772","0.001274571","0.002749281","0.002025119","0.000952948","0.008370326",NA,"0.001673833","0.006935864","0.000244529",NA,"0.000465480",NA,NA,NA,NA,NA,"0.000076200",NA,NA,"0.000136149","0.000237329",NA,NA,NA,NA,NA,"0.000858918",NA,NA,NA,NA,"0.000673107","0.001571596",NA,"0.002005288","0.001594915","0.001224625","0.000747775","0.000712050","0.000846935","0.000002130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000685966",NA,NA,NA,NA,NA,NA,"0.001081552","0.007468235","0.002089904","0.000454799","0.000879222","0.001340307","0.002166499","0.000119314","0.001165537",NA,"0.002697582","0.000537298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000002680",NA
"P02765","0.051793314","0.040643432","0.046647798","0.065783751","0.059804650","0.012056036","0.049262264","0.033546688","0.054333343","0.092233544","0.076509376","0.039352915","0.059886580","0.019591823","0.032142776","0.034737615","0.040577009","0.044426954","0.013936413","0.030648618","0.118436975","0.021301000","0.059159547","0.025018885","0.036276973","0.044163813","0.057994596","0.048939561","0.006050274","0.006269077","0.058008862","0.056335641","0.073118484","0.016383692","0.096831159","0.000453224","0.009653335","0.000136135","0.019593072","0.047473897","0.031946894","0.055094961","0.050732281","0.046858806","0.067676574","0.052621121","0.010127294","0.027075996","0.052887628","0.058076888","0.025435160","0.033187714","0.036308694","0.014060349","0.050868352","0.055785631","0.021175229","0.025245363","0.045104775","0.057032086","0.076515429","0.052995165","0.059061017","0.095919709","0.000242649","0.000265532","0.000456843","0.000141568","0.000187856","0.000209740","0.000317807","0.000244754","0.000162468","0.000260977","0.000251916","0.000290979","0.052734489","0.023811740","0.038849458","0.003369968","0.010988753","0.028564988","0.019710000","0.028493049","0.025478174","0.023278816","0.009114224","0.048026614",NA,"0.053950280","0.057699138","0.064855573","0.051160903","0.052228325","0.085810304","0.061226180","0.030888010","0.067106865","0.023714135","0.024870259","0.000286412","0.000368203","0.000258054","0.000161836","0.000180892","0.000280551","0.000268157","0.000147016","0.000097300","0.000293159","0.000166657","0.000188112","0.000307053","0.000200896"
"P63313","0.035659456","0.046436495","0.030463732",NA,NA,NA,"0.077689052","0.017687059","0.023191747","0.065883325","0.055236277","0.020897359","0.030034919","0.026210198",NA,"0.061681121","0.055980813","0.020903930",NA,"0.024663809","0.025224238","0.090250261","0.120183860","0.030413946","0.036934035","0.037585741","0.016157394","0.060478901","0.011217579","0.025745751","0.022004194",NA,"0.073318983","0.005379563","0.092882913","0.000124963","0.027989567","0.000156350","0.002341051",NA,"0.093021331","0.030621145","0.030357822","0.018387539","0.065056358","0.018343056","0.046285155","0.201759969","0.033334669","0.043031671","0.097825318","0.051508398","0.026765206","0.044587431","0.008780134","0.029554338","0.025935891","0.021012182","0.039015725","0.267465882","0.096944088","0.005379846",NA,"0.009918206","0.000256000","0.000123456","0.000574202",NA,"0.000376029","0.000520954","0.000319338",NA,"0.000184067",NA,"0.000025500","0.000087000","0.027783037","0.052967704","0.082624354",NA,"0.021394200","0.018992029","0.015023454","0.009373016","0.012658811","0.038017573",NA,"0.011559606",NA,"0.068950435","0.046118925","0.020004356","0.020989043","0.005823404","0.044301391","0.018449545","0.008544470","0.048318821",NA,"0.044750491","0.000138630","0.001219434","0.000249212","0.000805735","0.000148086","0.000387479",NA,NA,NA,"0.000208823","0.000507800","0.000138584","0.000494481",NA
"P61586","0.014047674","0.012390551","0.007406416","0.006928818","0.005179291","0.000550187","0.007876081","0.004031960","0.002313391","0.005887190","0.017177720","0.009151670","0.005302413","0.005515664","0.005888947","0.007794999","0.002112114","0.003910815","0.002571769","0.010748348","0.009296351","0.026614039","0.021709961","0.038183058","0.009180532","0.001807535","0.015269858","0.009776136","0.007224863","0.005688309","0.014325830","0.003320507","0.014016790",NA,"0.027036403","0.000059500","0.004586103","0.000087600","0.000833581","0.020166120","0.017608672","0.014242582","0.009147079","0.004130680","0.004747406","0.008937417","0.003828331","0.037337799","0.009178711","0.012747461","0.033768445","0.005288064","0.002592893","0.011377740","0.001563123","0.018490534","0.010895595","0.007189631","0.022635905","0.045440183","0.008337639","0.009638083","0.004974223","0.006405527","0.000127602","0.000020300","0.000048000","0.000018200","0.000061800","0.000084900","0.000106698","0.000028400","0.000045600","0.000065700","0.000069900","0.000029900","0.003913586","0.007407344","0.007156290",NA,"0.011314343","0.003095789","0.003822482","0.013071382","0.005469247","0.005355656",NA,"0.005898636","0.000526021","0.012600473","0.017665902","0.020724506","0.009834484","0.006909294","0.002634815","0.005739335","0.001139130","0.009683490","0.007363074","0.003422151","0.000042700","0.000172344","0.000031500","0.000196019","0.000016200","0.000084400","0.000035600","0.000011300","0.000011600","0.000049800","0.000042500","0.000019400","0.000163286","0.000015700"
"P28799","0.010129687","0.004649602","0.018126371","0.004638411","0.009760989","0.001405862","0.011364524","0.008013487","0.029269314","0.029412226","0.012392195","0.006574210","0.015525905","0.001828900","0.006094139","0.010624812","0.005651747","0.000210889","0.000342710",NA,"0.003200043","0.011797275","0.015299949","0.016564593","0.008285916","0.036285078","0.007905263","0.014336588","0.010685954","0.001964038","0.010477079","0.032656705","0.003718302","0.004531637","0.023440029","0.000028200","0.001895021","0.000014500","0.001911311","0.004815584","0.004686006","0.006702239","0.005940049","0.003297729","0.018323459","0.009665977","0.006116437","0.007927732","0.010689447","0.014664554","0.008651225","0.002186179","0.016964792","0.001020109","0.003953275","0.013137647","0.025100718","0.007276080","0.012868628","0.009227426","0.015078699","0.009320223","0.022714988","0.009913348","0.000039600",NA,"0.000028800","0.000006150","0.000005120","0.000035900","0.000046600",NA,"0.000064800","0.000016600","0.000004190","0.000030400","0.015655533","0.014240343","0.022220705","0.006900375","0.006203180","0.014165729","0.003818413","0.007807255","0.003696464","0.002338171","0.002494270","0.048912214",NA,"0.010892170","0.013241589","0.022149663","0.026916199","0.067952981","0.012421205","0.009760556","0.004023567","0.014849458","0.044671424","0.002909030","0.000063900","0.000047400",NA,"0.000020100","0.000013600",NA,"0.000053700","0.000013300","0.000005510",NA,NA,"0.000005650",NA,"0.000039300"
"P18669","0.000579400","0.004003463","0.001191708","0.001121791",NA,"0.000655166","0.006277340",NA,NA,"0.003027475","0.002735100",NA,"0.001961062","0.003744322","0.000908800","0.008802183","0.004562705","0.002157438",NA,"0.004875370","0.005046765","0.009408286","0.021785169","0.004971314","0.002198258","0.004171155","0.001447617","0.009626967","0.002569680","0.002526243","0.002970445","0.015953315","0.004818978","0.001191827","0.033038068","0.000020900","0.004755180","0.000025200","0.001437560","0.003077934","0.006912775","0.000802899","0.000860020","0.000357451","0.004312617","0.001707387","0.013485159","0.035941756","0.002058042","0.009625942","0.018067718","0.005764505","0.000814518","0.011857936","0.000906304","0.001546804","0.001590698","0.001504936","0.012391974","0.033275297","0.005919634","0.001246482","0.001832353","0.000904774","0.000047700","0.000007180","0.000071400","0.000003600","0.000040600","0.000041600","0.000035200","0.000008490","0.000008740","0.000003630","0.000013400","0.000018900","0.000943753","0.001696066","0.002367257",NA,"0.005366403","0.001289683",NA,"0.005737106","0.002636784","0.005445405","0.003381757","0.000760387","0.001616285","0.016222713","0.004216276","0.004065146","0.002990827","0.004936168","0.003733688","0.001802566","0.002882881","0.003433072",NA,"0.000314713","0.000009520","0.000319700","0.000026600","0.000065000","0.000017400","0.000053200","0.000023100","0.000003700","0.000003100","0.000029500","0.000050700","0.000009310","0.000197383","0.000001890"
"P04792","0.000258561","0.000398073","0.002407700",NA,NA,NA,"0.013253453",NA,NA,"0.001153094","0.001161413",NA,"0.000329947","0.000854733",NA,"0.043405892","0.008827264","0.000638158",NA,"0.004203376","0.000171895","0.026394228","0.015437637","0.004037441","0.001849547","0.016096097","0.001802804","0.006644894","0.004530240","0.000436175","0.006259178","0.016727640","0.007688500",NA,"0.048997905",NA,"0.002209838","0.000045700","0.000882689","0.000887010","0.009485132",NA,NA,NA,"0.010042002",NA,"0.026325380","0.059611096","0.003767388","0.004671729","0.067205002","0.008033275","0.000355992","0.016786701",NA,"0.003042901","0.001701109","0.000180699","0.008212296","0.053168118","0.024059647",NA,"0.009218704","0.000480517","0.000025900","0.000003780","0.000085600",NA,"0.000076300","0.000044200","0.000050500",NA,"0.000004370",NA,"0.000019100","0.000008860","0.000585535","0.003020146","0.002582891",NA,"0.006915872","0.002767901",NA,"0.003303474","0.000371737","0.001264298","0.000377079","0.001204307",NA,"0.010812540","0.010042118","0.002517833","0.005484400","0.008880324","0.014420759","0.005273224","0.001846548","0.003499295","0.007038092",NA,"0.000008790","0.000335069","0.000003990","0.000195590","0.000008480","0.000141531","0.000009080","0.000007310","0.000006000","0.000110749","0.000107101","0.000016600","0.000744694",NA
"Q9UBI6",NA,"0.003264787","0.005876898",NA,"0.001996768","0.001926073",NA,NA,NA,NA,NA,"0.003618124","0.002329919",NA,"0.002458786","0.006637894",NA,NA,"0.003822871","0.004395977","0.024581127","0.008413689","0.004158023","0.022594127","0.008459635","0.021807357","0.003871477","0.024864784","0.010442631","0.003382778","0.014111685","0.008638554","0.010643633",NA,"0.028182881","0.000011600","0.003549750",NA,"0.001810270","0.011661159","0.003809066",NA,"0.003092379","0.003229176","0.005339964","0.003897992",NA,"0.008218413","0.005591701","0.010384683","0.003522394","0.003657916","0.004093380","0.007766687","0.003628946","0.019615366","0.005993637","0.011408101","0.006848804","0.036854609","0.012806471","0.011479202","0.014481750","0.008463584","0.000098800",NA,"0.000017800",NA,"0.000018700","0.000061500","0.000043300",NA,NA,"0.000074500","0.000021800","0.000023300",NA,"0.002124433","0.006446284",NA,"0.005837996","0.009466767","0.003141067","0.001951266",NA,"0.002326567","0.001662386","0.002838980","0.010932334","0.018510131","0.008187717","0.004727247","0.005498648","0.012944762","0.004726075","0.004159106",NA,"0.006593271","0.015135368","0.004394289","0.000020400","0.000030100","0.000031700","0.000025800",NA,"0.000019400",NA,"0.000015700",NA,NA,"0.000015800","0.000015000","0.000023900",NA
"P08603","0.005241689","0.001585908","0.002701107","0.001244539","0.001958092","0.000163125","0.000921211","0.000492065","0.002480201","0.005399539","0.002342746","0.001751488","0.002404821","0.000954525","0.000677794","0.001125119","0.001799550","0.000738792","0.000491052","0.000711366","0.001995909","0.002714008","0.002345517","0.000528779","0.001204521","0.000647617","0.001632660","0.003429744","0.000728459","0.000723231","0.002993032","0.002424080","0.003662608","0.001487177","0.002334091","0.000023200","0.001625122","0.000001460","0.000298622","0.001555425","0.002755632","0.001117484","0.001394340","0.000483073","0.002741598","0.001051682","0.000514022","0.000148031","0.000464334","0.000503560","0.001105477","0.000612165","0.000460271","0.000354888","0.001972674","0.004410619","0.003618208","0.002588505","0.002146493","0.003332856","0.000340063","0.002348070","0.000302855","0.003742516","0.000014500","0.000005890","0.000003450","0.000002290","0.000003440","0.000003450","0.000011000","0.000002190","0.000009070","0.000014000","0.000005780","0.000006660","0.001704485","0.000954428","0.001507522","0.000540672","0.000271562","0.000465801","0.000429986","0.000690440","0.001733400","0.001439628","0.000565685","0.001219453",NA,"0.004505199","0.003914184","0.002857549","0.002098904","0.001546691","0.003768018","0.004143514","0.002489465","0.002716212","0.002905026","0.001380210","0.000005130","0.000006800","0.000011600","0.000001750","0.000000513","0.000006520","0.000005070","0.000003280","0.000002500","0.000007340","0.000002600","0.000004010","0.000004730","0.000002890"
"P30101",NA,"0.002022431",NA,NA,NA,"0.000942425",NA,NA,NA,NA,"0.001843228",NA,NA,"0.000581636",NA,"0.001134372","0.000182129","0.000145949",NA,"0.000257062","0.002825505","0.005763745","0.008812030","0.000945773","0.000369996","0.002567108","0.004503484","0.004019551","0.001271844",NA,"0.000977585","0.001682629","0.002569251","0.000186261","0.004153258","0.000007300","0.000166194","0.000081500","0.000407627","0.000917453","0.002254548",NA,NA,NA,NA,"0.000820982","0.000705297","0.002385608","0.000433842","0.000682221",NA,NA,NA,"0.001607747",NA,"0.002247890","0.000708304","0.000705789","0.001938129","0.008397518","0.008547100","0.000178095","0.002363071","0.000824392","0.000003740",NA,"0.000007530",NA,"0.000004520",NA,"0.000014100",NA,"0.000003120","0.000002440",NA,NA,NA,"0.000416126",NA,NA,"0.000134521",NA,NA,"0.000183603",NA,NA,"0.000207005","0.000291579",NA,"0.001439496","0.002320161","0.001890057","0.001595328","0.001469115","0.002473497","0.000684403",NA,"0.001941113","0.003060768",NA,"0.000001650","0.000019400","0.000001590","0.000008020","0.000002080","0.000004330",NA,NA,NA,"0.000008140",NA,NA,"0.000002360",NA
"P11234","0.003265440","0.002407868",NA,NA,NA,"0.001769336",NA,NA,NA,NA,"0.002325931","0.000859758",NA,"0.001142681",NA,"0.001136196","0.000879474",NA,NA,NA,"0.006499951","0.002107367","0.004532904","0.000682020","0.002002637","0.004978830","0.001521173","0.007657837","0.002759472",NA,"0.004061000","0.001771773","0.003880770",NA,"0.007107505","0.000002570",NA,NA,NA,"0.004207881","0.009156495",NA,NA,NA,"0.002134273","0.000878939",NA,"0.001015959",NA,NA,"0.000915868",NA,NA,NA,"0.001477203","0.001750018","0.002804221","0.002161385","0.001775743","0.003238093","0.001506079","0.002063756","0.003680468","0.001517227","0.000014600",NA,NA,NA,NA,"0.000036700","0.000010500",NA,NA,"0.000002870",NA,NA,NA,NA,"0.002963296","0.001499290",NA,"0.001690015",NA,NA,NA,NA,"0.001351734","0.001179131",NA,"0.001483918","0.001185494","0.002827430","0.001164558","0.005056030","0.000340740","0.002810307",NA,"0.003533110","0.003579831",NA,NA,"0.000016200",NA,NA,NA,"0.000015300","0.000000962",NA,NA,NA,"0.000020900",NA,NA,NA
"Q99538","0.000301462","0.006163753","0.001597455",NA,NA,"0.005889844","0.001205091","0.002914068","0.003478665","0.005710640","0.003291182",NA,"0.002236496",NA,NA,"0.001746290",NA,"0.000472628","0.000283598",NA,"0.001664211","0.001022591","0.001608982","0.001092313",NA,"0.001644140","0.002951509","0.020559817","0.001533011","0.000638260","0.003188556","0.002147114",NA,"0.000260570","0.000425056","0.000033900",NA,NA,NA,"0.001905401","0.001051117","0.001033822","0.000588245",NA,"0.001275943","0.001501433",NA,NA,"0.001590742","0.002510005","0.002571702",NA,"0.000894089","0.000811811",NA,"0.001817473","0.002870404","0.003603741","0.001760762","0.011175020",NA,"0.000673222","0.004675549","0.002558719","0.000004270",NA,"0.000010700",NA,NA,NA,"0.000002900","0.000005610",NA,NA,"0.000010500","0.000002260","0.002395930",NA,"0.000557533",NA,"0.000949514","0.000928813","0.000355560",NA,NA,"0.000216220",NA,"0.003342687","0.000603884","0.006135902","0.003276521","0.003078978","0.003322093","0.003317140",NA,NA,"0.002649995","0.001544781","0.006508261","0.000139855","0.000003200",NA,NA,NA,NA,NA,"0.000003320",NA,NA,"0.000002740","0.000002230","0.000001320","0.000002780",NA
"P19827","0.001378538",NA,NA,"0.000362819","0.001627557","0.000136359","0.000219800","0.000306797","0.000660743","0.000267500","0.000436959","0.001304939","0.000133151","0.000386233","0.000625707","0.000064500","0.000243194","0.002493961","0.000739126","0.000343226","0.000719570","0.001658502","0.000425136","0.000664846","0.001421464","0.000844652","0.000273687","0.000750425","0.000719684",NA,"0.002085760","0.001256750","0.001189611","0.000303528","0.001108978","0.000017800","0.001055248","0.000006620","0.000074400","0.000485961","0.000966329","0.000385328","0.000433792","0.000243279","0.001205392","0.000406597","0.000178821",NA,"0.000155523","0.000290682","0.000071900","0.000594967","0.000738623",NA,"0.002206303","0.002075084","0.000268621","0.001296170","0.001166373","0.000451261","0.003907118","0.001198345","0.000106652","0.001247586","0.000007650","0.000004290","0.000009650",NA,"0.000001870","0.000002120","0.000010100","0.000001690","0.000002300","0.000005900","0.000001000","0.000010900","0.000454666","0.000123026","0.000408856",NA,"0.000048400","0.000230831","0.000371732","0.000629774","0.002828804","0.000532486","0.000804603","0.002538599",NA,"0.001113293","0.002181868","0.001702785","0.002335955","0.000958316","0.001129658","0.002259095","0.000133057","0.001055424","0.001858478","0.000974785",NA,"0.000002970","0.000013800","0.000001170","0.000001860","0.000005360",NA,"0.000004790","0.000001620","0.000006090","0.000003280",NA,"0.000006600","0.000002480"
"O00592","0.000953481","0.002805617","0.003400720","0.002208163","0.000351038","0.003575379","0.003324468","0.003561597","0.003865399","0.007435304","0.002168258","0.000689902","0.005430694","0.001578973",NA,"0.000818381","0.000850256","0.001035948",NA,"0.001104290","0.002114075","0.001595903","0.002118736","0.001599331","0.000804743","0.002178511","0.000819933","0.007870304","0.000972335",NA,"0.006077275","0.013802563","0.002835629","0.001439224","0.002823740","0.000040300","0.001671910","0.000009600","0.000786049","0.005520542","0.001402273","0.001107748","0.000890452","0.001151176","0.000957629","0.001427580","0.000346220","0.004606469","0.002782721","0.005065311","0.003482953","0.002015253","0.001622486","0.001337618","0.002068076","0.000605298","0.001176754","0.003612502","0.001071783","0.004907092","0.007014702","0.000479332","0.006089325","0.003302881","0.000030400",NA,"0.000011200",NA,NA,"0.000021800","0.000006760","0.000012200","0.000002550","0.000002080","0.000005370","0.000016300","0.002682569","0.003412131","0.000745603",NA,"0.001458827","0.000714676","0.001916822","0.000257151","0.000216849","0.001001134",NA,"0.003579449",NA,"0.005005152","0.002223714","0.002602468","0.001534043","0.004364514","0.002757990","0.003906724","0.001481944","0.004405273","0.008757292",NA,NA,"0.000014800",NA,"0.000018800","0.000004160",NA,"0.000002580","0.000008270",NA,NA,NA,"0.000038400","0.000053700","0.000014300"
"P14625","0.000973244","0.001188295",NA,"0.000298677","0.000188333","0.000173359","0.000153710","0.000181303","0.000085500","0.000697915","0.001103773","0.000280887","0.000577655","0.001251741","0.000674790","0.002164912","0.000229035","0.000155578",NA,"0.000823956","0.003532927","0.001390953","0.005567299","0.001066221","0.000873556","0.002323528","0.001432921","0.000974735","0.000099600",NA,"0.000273078","0.003143046","0.002661545",NA,"0.005254472","0.000007940","0.000170241","0.000127973","0.000377870","0.002228675","0.004589145","0.000506416","0.000110570","0.000103354","0.001316219","0.000277020","0.000427614","0.002034290","0.000302001","0.000276006","0.000849057","0.000138245","0.000334377","0.001253277","0.000468852","0.002214180","0.000279442","0.000725145","0.000746305","0.002661620","0.007309241","0.000909939","0.002071371","0.001301933","0.000008590",NA,"0.000005840",NA,"0.000004690",NA,"0.000012900",NA,NA,"0.000004200",NA,NA,"0.000245287","0.001069485","0.000454952","0.000129911","0.000465512","0.000141842","0.000177893","0.000129698","0.000105996","0.000499891",NA,"0.000710504",NA,"0.000391078","0.000826450","0.002358323","0.000292618","0.001009152","0.001006913","0.000383299","0.001020407","0.001383201",NA,"0.000708960","0.000001280","0.000005110","0.000009580","0.000007380","0.000003410","0.000005540","0.000001560",NA,NA,NA,NA,NA,"0.000013500",NA
"P48449","0.000217438","0.000342362",NA,NA,NA,NA,NA,NA,NA,NA,"0.000078300",NA,NA,NA,NA,"0.000727139",NA,NA,"0.000208668",NA,"0.000764988","0.000931754","0.001448404","0.000199828","0.000486226","0.000866189","0.001001310","0.001547711","0.000137245",NA,"0.000634384","0.000122101","0.000568017",NA,"0.002588497",NA,NA,NA,NA,"0.000364909","0.000193387","0.000137099",NA,NA,NA,"0.000357683",NA,"0.000530557",NA,"0.000094300","0.000163323","0.000327947","0.000166774","0.001208108",NA,"0.001498528","0.000206727","0.001788647","0.000562204","0.002374577",NA,"0.000852264",NA,"0.000042200","0.000015300",NA,NA,NA,NA,"0.000001650","0.000003290",NA,NA,"0.000019200",NA,NA,NA,NA,"0.000493846",NA,NA,"0.000645382",NA,NA,NA,NA,NA,"0.000229985","0.000942430","0.002761140","0.001029785","0.000611017","0.000421081",NA,"0.000139883","0.000225260",NA,NA,NA,NA,"0.000000818",NA,"0.000002580","0.000001720","0.000000872",NA,"0.000001050",NA,NA,NA,NA,NA,NA,NA
"P30041","0.002546939","0.009638779","0.004979264","0.004331353","0.001187841",NA,"0.031156873","0.002016057","0.002238436","0.008577432","0.008907034","0.002078622","0.004850895","0.005579910","0.000446732","0.023084710","0.005218949","0.001267940",NA,"0.005118864","0.002205400","0.020908347","0.026394052","0.000629428","0.002029594",NA,"0.001169041","0.009673582","0.003643916","0.001034225","0.003775128","0.004197893","0.002164116","0.001929777","0.027287505","0.000047700","0.004143933","0.000077600","0.004211686","0.015528358","0.021694484","0.008017885","0.001199877","0.003051743","0.010598913","0.003072247","0.015914013","0.071768793","0.012352838","0.015496500","0.049706305","0.012855144","0.008978502","0.014093279",NA,"0.009004510","0.001703771","0.000997930","0.006027746","0.033591173","0.001460953","0.000480791","0.002274809",NA,"0.000056900","0.000037600","0.000115633","0.000018600","0.000150686","0.000105758","0.000028700","0.000018900","0.000020700","0.000015500","0.000061600","0.000042800","0.004496682","0.016721509","0.013155185","0.000277080","0.014687965","0.000961975","0.000791283","0.004675003","0.005114754","0.005602372","0.000679731","0.001071521",NA,"0.010001716","0.005829429","0.005406678","0.003041229",NA,"0.001374163","0.003337321","0.004607412","0.005764787",NA,"0.001561514","0.000031500","0.000357789","0.000012200","0.000241195","0.000057100","0.000138637","0.000020600","0.000042000","0.000010300","0.000081000","0.000108694","0.000038900","0.000518162",NA
"O60603",NA,"0.000223895",NA,NA,NA,"0.000413246","0.000087100",NA,NA,"0.000720120","0.000291678",NA,NA,"0.000102656",NA,"0.000611028",NA,NA,NA,NA,NA,"0.001201183","0.000779383","0.000216804","0.000181016",NA,"0.000125693","0.000100362","0.000209409",NA,"0.000413755",NA,"0.000282783","0.000077400","0.001028642","0.000003280",NA,NA,NA,"0.000343933",NA,NA,NA,NA,NA,NA,NA,"0.000306409",NA,NA,"0.000947036","0.000171307",NA,"0.000082300",NA,"0.000953446","0.000787987","0.000181129","0.000519997","0.000351393",NA,NA,"0.000425394",NA,"0.000007900",NA,NA,NA,NA,"0.000004490","0.000003820",NA,"0.000000824","0.000002210",NA,NA,NA,NA,"0.000184815",NA,"0.000077600","0.000619869",NA,NA,NA,NA,NA,"0.000972461","0.000535864","0.001896918","0.001461575","0.001106289","0.000320633",NA,NA,"0.000171974","0.000154036","0.000372583","0.000283486",NA,NA,NA,NA,NA,"0.000001410",NA,NA,NA,NA,NA,NA,NA,"0.000001870",NA
"Q9NZP8","0.000983571","0.002070215",NA,"0.000647328","0.000519607","0.001220696","0.000793025","0.000325059","0.000411967","0.000618118","0.002101702","0.000179339","0.001712649",NA,NA,"0.000529039",NA,"0.000288893",NA,NA,"0.003212243","0.001332430","0.001670209","0.000905182","0.002200318","0.001841887","0.001755803","0.001580751","0.000738634",NA,"0.001017810","0.003621144","0.001558100",NA,"0.001637316","0.000007880","0.000483972",NA,NA,"0.000612450","0.001286801","0.001060031","0.000458777","0.000344351","0.001217706","0.001301530",NA,NA,"0.000491424","0.000672662",NA,NA,"0.001062106",NA,"0.001003028","0.002248067","0.001069652","0.001328220","0.001113938","0.001329433","0.006448013","0.001109530","0.004179072","0.000748549","0.000003120",NA,NA,NA,NA,NA,NA,NA,NA,"0.000005430",NA,NA,"0.000557898","0.000291853","0.000103135",NA,NA,"0.000530956",NA,NA,NA,NA,NA,"0.000435155",NA,"0.001627580",NA,"0.000425074","0.002920122","0.003617467","0.002098571","0.001365104","0.000495888","0.001027667","0.001855031","0.000592859",NA,NA,"0.000003900",NA,NA,NA,NA,NA,NA,"0.000002780","0.000001620",NA,NA,"0.000003990"
