"","1210","1243","1259","1260","1270","129","1291","1306","1307","1310","1312","1331","1345","137","151","1525","1696","185","194","202","305","323","324","327","346","350","355","357","359","57","667","699","759","76","767","924","94","979","119","1247","1277","1304","1325","1326","1335","1336","147","1503","1559","1594","1640","1643","1657","187","19","312","341","343","348","389","717","719","729","736","901","909","921","943","965","966","983","987","989","990","994","998","1215","1272","1353","15","1558","1603","188","197","200","203","28","310","339","382","394","399","601","635","638","665","71","720","762","90","908","913","931","932","936","938","945","946","954","971","985","986","993","995"
"P62269","-0.27177584"," 0.26728958","-0.25484060","-0.22265150","-0.21262815","-0.18258280"," 0.17939042","-0.22711348"," 0.03606539","-0.29348093"," 0.11008113","-0.23268233","-0.25254046"," 0.62916752","-0.17912859"," 0.24504469","-0.25075623","-0.21717530","-0.16510873"," 0.17120720"," 0.29952920"," 0.33001774"," 0.70032847"," 0.11798769"," 0.17939042"," 0.41703752","-0.29134614"," 0.13012680","-0.26062478","-0.18258280"," 0.10548352"," 0.15057223"," 0.32140703","-0.16062645"," 0.47784427"," 0.07980895","-0.27029996"," 0.14499277"," 0.13958871"," 0.34115997"," 0.13509722","-0.27837249","-0.26622518","-0.22265150","-0.29967153","-0.26809505"," 0.31814988"," 0.19648479"," 0.02829366"," 0.17414458"," 0.19909884","-0.28706846","-0.25075623"," 0.41230711","-0.20445968"," 0.20807509","-0.27563205"," 0.13509722"," 0.20807509"," 0.45487322"," 0.28757991","-0.29348093"," 0.52896456","-0.27029996"," 0.15777287","-0.19393513"," 0.06383852","-0.13029411"," 0.11008113"," 0.08430441"," 0.03606539","-0.15597864","-0.18258280","-0.24256304","-0.21262815","-0.18505940"," 0.03606539"," 0.07417107","-0.29505412","-0.13438402"," 0.16362741","-0.23743374","-0.15772823","-0.24667393","-0.21262815"," 0.13958871","-0.14939243","-0.29348093","-0.23743374"," 0.05766517","-0.05840856"," 0.20807509","-0.01819978","-0.20208737"," 0.27078976"," 0.05359552"," 0.10311883"," 0.26728958","-0.19756078","-0.24533507"," 0.04886879"," 0.29192469","-0.03458174"," 0.20968142","-0.19105647"," 0.08083672","-0.22265150","-0.16613096","-0.13438402"," 0.18616785"," 0.15625807","-0.18895811"," 0.47105941","-0.15934514"
"Q16555","-1.149514e-01"," 2.086037e-01"," 6.367744e-02","-6.938135e-03","-4.676211e-02"," 1.398237e-02"," 3.855318e-01","-5.179248e-02","-4.988968e-01"," 5.426605e-05"," 2.473969e-01","-8.126240e-02","-1.286226e-01"," 2.804621e-01","-4.984337e-01"," 2.754012e-01"," 1.000093e-01","-4.984337e-01","-4.984337e-01"," 2.020572e-01"," 1.451418e-01"," 4.278504e-01"," 2.548321e-01","-4.999459e-01","-2.927405e-02","-5.035116e-01","-8.383875e-02"," 1.260896e-01","-5.027987e-01"," 1.482135e-01"," 2.992617e-03","-5.037771e-01","-6.938135e-03"," 1.846727e-01"," 3.855318e-01","-1.493905e-01"," 2.675913e-01"," 2.635541e-01"," 1.260896e-01"," 1.641270e-01"," 2.889012e-01"," 5.051239e-02","-5.993243e-02","-2.444808e-02"," 1.516889e-01","-1.188601e-01"," 3.929128e-01"," 4.962229e-01"," 2.273744e-01"," 2.711237e-01"," 3.389587e-01","-1.493905e-01","-4.343651e-02"," 2.086037e-01","-4.999459e-01","-1.022057e-01","-5.037771e-01","-6.878703e-02"," 1.356437e-01"," 2.238571e-01","-5.037771e-01","-5.031555e-01","-5.018827e-01","-1.120492e-01"," 1.516889e-01"," 1.141063e-01"," 3.798627e-01","-4.882380e-01"," 4.048030e-01"," 2.947726e-02","-4.336785e-03"," 9.888744e-02","-4.988968e-01","-5.031555e-01","-5.993243e-02"," 1.025283e-01"," 1.704723e-01"," 2.804621e-01"," 1.985082e-01","-4.925508e-01"," 4.822329e-02","-5.014744e-01","-4.968329e-01"," 3.279758e-01"," 1.930002e-02"," 1.199104e-01"," 2.162285e-01","-1.120492e-01"," 4.429961e-02"," 2.086037e-01"," 7.139277e-02","-1.820327e-01"," 7.393902e-02","-4.964227e-01"," 1.737699e-01"," 5.822154e-02"," 8.585081e-02"," 2.947726e-02","-4.984337e-01"," 4.193760e-02","-3.363909e-02"," 3.697062e-01","-5.179248e-02"," 4.699520e-01","-4.964227e-01"," 4.509093e-01"," 4.193760e-02"," 1.199104e-01","-4.958091e-01"," 3.855318e-01"," 4.548168e-01"," 1.704723e-01"," 4.634662e-01","-1.286226e-01"
"Q06323","-0.309089575"," 0.165519927","-0.289680416"," 0.064573428","-0.236678316","-0.200397692"," 0.379997269","-0.254805128","-0.260820582","-0.036584843"," 0.255853682","-0.260820582","-0.287454030"," 0.011917728","-0.190883708"," 0.042696101","-0.282360097"," 0.130637836","-0.174989227","-0.297176017"," 0.159995300"," 0.466871447"," 0.460892226","-0.282360097"," 0.064573428"," 0.130637836","-0.334610783"," 0.296211682"," 0.150866226","-0.198076381","-0.047440777","-0.342729364"," 0.379997269","-0.171372804"," 0.539922752"," 0.196692479"," 0.162802271"," 0.220422307","-0.212960108"," 0.376160131"," 0.148465785","-0.069290028","-0.302702595","-0.249823598","-0.344737525","-0.306756340"," 0.431418353"," 0.342947568"," 0.224192840"," 0.064573428"," 0.235788012","-0.327540289","-0.284908480"," 0.239075970","-0.224090771"," 0.002732127","-0.311840885","-0.342729364"," 0.263411824"," 0.655262475"," 0.437241287","-0.338102512"," 0.259624973","-0.309089575"," 0.209642053","-0.210341750"," 0.422432452","-0.135245951"," 0.208007493","-0.249823598"," 0.075846047","-0.164770830","-0.198076381","-0.270830110"," 0.103626122"," 0.162802271","-0.295160260","-0.102671163","-0.057334024","-0.137140248"," 0.083304641","-0.267157012","-0.167014652"," 0.086420938","-0.233171886"," 0.296211682","-0.156228334","-0.047440777","-0.267157012"," 0.178528490"," 0.117993363","-0.102671163","-0.036584843","-0.221076249"," 0.162802271"," 0.006468111"," 0.170034389","-0.205476908","-0.219097507","-0.277230493","-0.219097507"," 0.521895801","-0.019694671"," 0.420115767"," 0.109560377"," 0.389708412"," 0.092318994","-0.178378721","-0.137140248"," 0.187815455"," 0.349226874"," 0.170034389"," 0.339157077","-0.167014652"
"Q5JR95","-0.206019529"," 0.163445663","-0.012805103","-0.142891083","-0.110990340","-0.064866146"," 0.120849353","-0.131808309","-0.136394196","-0.075890398"," 0.068524341","-0.136394196","-0.191247546"," 0.324450277","-0.051209102"," 0.290366534","-0.168462521","-0.124058923","-0.028721170"," 0.117958010","-0.299813506"," 0.423626341"," 0.319572232","-0.141127344","-0.046518429","-0.204282914","-0.210313148"," 0.160572247","-0.136394196","-0.069145348","-0.170705171","-0.243170315","-0.121463001","-0.001195851"," 0.335600573","-0.251926083","-0.198600367"," 0.210645519"," 0.132948656"," 0.263514249"," 0.458963465","-0.223464789","-0.198600367","-0.121463001","-0.235990795","-0.187240669"," 0.238410375"," 0.213911167"," 0.126841877"," 0.178961047"," 0.382039099"," 0.091845013","-0.164942509"," 0.172883745","-0.093182397"," 0.020117545","-0.195329994"," 0.027056647"," 0.120849353"," 0.649914236"," 0.140863564","-0.212209810","-0.189304764","-0.193009251"," 0.187084231","-0.064866146"," 0.447884638"," 0.060934316"," 0.377503429","-0.113286187","-0.227267603"," 0.010450432","-0.007058597","-0.119018474","-0.097610342","-0.043878345","-0.181744895"," 0.029323902"," 0.039728223"," 0.046752783"," 0.029323902","-0.133985663","-0.015207692","-0.174817771","-0.090871318","-0.223464789"," 0.027056647","-0.223464789","-0.116416746"," 0.130200061","-0.179210465"," 0.195180896","-0.090871318","-0.069145348"," 0.172883745","-0.284786071","-0.181744895","-0.350085764","-0.041207590"," 0.022685714","-0.069145348"," 0.377503429","-0.158601997"," 0.357855328","-0.085558569"," 0.091845013","-0.082338209","-0.012805103"," 0.068524341"," 0.159185887"," 0.073079337","-0.035368916"," 0.465535924"," 0.039728223"
"Q15181","-0.077281031"," 0.016708362","-0.048959264"," 0.065050210","-0.263494526"," 0.027656514"," 0.365039989"," 0.016708362","-0.291957050","-0.124663080","-0.042374035","-0.295231008","-0.102964704"," 0.136350761"," 0.084833326"," 0.279035442"," 0.119967284","-0.280816737","-0.160921082"," 0.257729117","-0.077281031"," 0.395940161"," 0.327541657","-0.297351859","-0.082645427","-0.373967145","-0.127782819"," 0.288528649","-0.289257991","-0.213836492","-0.127782819","-0.430144331"," 0.037499425","-0.130422498"," 0.262489372"," 0.087983479"," 0.027656514"," 0.164752458","-0.216597830"," 0.057567252"," 0.172717845","-0.107263110"," 0.068686354"," 0.037499425"," 0.041131748","-0.354124895"," 0.024733826"," 0.354133179"," 0.234393531"," 0.239240194"," 0.464827901"," 0.212408857"," 0.007067733"," 0.019724138","-0.240843890"," 0.128354536","-0.096542015","-0.102964704"," 0.061322562"," 0.354133179","-0.404260277","-0.386333741","-0.349288664","-0.361899344"," 0.180819457","-0.210889125"," 0.367831601","-0.045695397"," 0.359616052"," 0.180819457","-0.407084880","-0.119861757","-0.136353390","-0.274975793"," 0.124152276","-0.171279375"," 0.019724138"," 0.193733811"," 0.207305525","-0.064817756"," 0.221146546","-0.289257991","-0.147324129"," 0.124152276","-0.244198154"," 0.024733826"," 0.354133179"," 0.007067733","-0.269253329","-0.143880871"," 0.108852136","-0.219811933","-0.099854458","-0.213836492"," 0.139970413"," 0.016708362"," 0.013593474","-0.045695397","-0.177229692","-0.314035015","-0.213836492"," 0.370608948","-0.030478412"," 0.516551821"," 0.175065763"," 0.448165667"," 0.116262747","-0.140591426","-0.039534790"," 0.105416462"," 0.347498052","-0.174382543"," 0.569855669","-0.079786745"
"O75891","-0.333393924","-0.140596589","-0.333031648","-0.332324125","-0.332324125","-0.332148166"," 0.484326522","-0.333031648","-0.332671998"," 0.022592889","-0.042217229","-0.333031648","-0.332843803"," 0.243211183","-0.332324125"," 0.344711051"," 0.328497709"," 0.188030120","-0.332006314"," 0.328497709","-0.078571574"," 0.361599022"," 0.511297067","-0.332502010","-0.024451003"," 0.111815475"," 0.010202253","-0.006469210"," 0.172744299","-0.331295908"," 0.081579735"," 0.148783682","-0.040319178"," 0.307915868"," 0.449378300","-0.211490158"," 0.224429286"," 0.218771070"," 0.279858305","-0.120922359"," 0.025667100","-0.333393924","-0.333747663","-0.333393924"," 0.221655504","-0.333568016"," 0.449378300"," 0.507558597"," 0.232584232"," 0.227461277"," 0.665075678"," 0.163104574"," 0.168099705"," 0.375274599","-0.333031648"," 0.003007256"," 0.054084234","-0.333568016"," 0.193790677"," 0.163104574"," 0.257640649","-0.334924322"," 0.123432617","-0.333747663","-0.117679618","-0.331675176"," 0.279858305","-0.329414376"," 0.359968471"," 0.089265564","-0.027117859","-0.331295908","-0.332148166","-0.334155292","-0.038210091","-0.331295908"," 0.048033674"," 0.301803613"," 0.257640649","-0.330377108"," 0.199278667","-0.333747663","-0.331675176"," 0.211340597"," 0.196510714"," 0.251029974","-0.330625275"," 0.010202253","-0.333221739"," 0.108978891"," 0.188030120","-0.056497506"," 0.130700715","-0.332006314"," 0.157674804"," 0.020054012"," 0.157674804"," 0.017340931","-0.332006314"," 0.209192228","-0.332324125"," 0.277384570","-0.333747663"," 0.507558597"," 0.305290597"," 0.298850442","-0.332671998","-0.329913908","-0.331675176"," 0.363452683"," 0.496932442","-0.332324125"," 0.442087134","-0.332148166"
"Q06210","-0.295916191"," 0.127246437","-0.275043176","-0.239624754","-0.248851743","-0.235686603"," 0.375893923","-0.269196035","-0.256084983"," 0.037915146"," 0.021888733","-0.248851743","-0.292733625"," 0.372550726","-0.225379787"," 0.511253303"," 0.197617419","-0.244589827","-0.225379787"," 0.329789733","-0.333005178"," 0.407113363"," 0.407113363","-0.275043176","-0.011297379"," 0.221660725","-0.326551739","-0.026369016"," 0.255623824"," 0.298779403"," 0.097260445"," 0.612336442","-0.062336090"," 0.423277168"," 0.486987980","-0.336899777"," 0.204832038"," 0.663100223"," 0.307845221"," 0.124295997"," 0.177266570","-0.320531248","-0.315670925","-0.244589827"," 0.137085665","-0.315670925"," 0.395982670"," 0.515941759"," 0.121531780"," 0.221660725"," 0.659942963"," 0.181416704","-0.315670925"," 0.348708289","-0.259055767"," 0.137085665","-0.315670925"," 0.037915146"," 0.279479939"," 0.322815924"," 0.411207314","-0.328056383","-0.284085237","-0.309703015","-0.026369016","-0.224617839"," 0.305305016","-0.189617982"," 0.046094001","-0.244589827","-0.332220969","-0.212891187","-0.225379787","-0.284085237","-0.239624754","-0.215937442","-0.315670925"," 0.503279613"," 0.187470434","-0.204310187"," 0.190877697","-0.275043176","-0.224617839"," 0.230980478","-0.244589827"," 0.104263704","-0.204310187","-0.331336333","-0.284085237"," 0.379530032"," 0.173322891","-0.050590435"," 0.003191982","-0.227532041"," 0.130229090"," 0.040693568","-0.309703015"," 0.053891266","-0.232129518","-0.295916191","-0.227532041"," 0.315963322","-0.315670925"," 0.424856969","-0.217252091"," 0.335943352","-0.259055767","-0.208721608","-0.201351074"," 0.124295997"," 0.358100106","-0.232129518"," 0.369652961","-0.215937442"
"P26373","-0.263288028"," 0.457808506","-0.216197797"," 0.453802392","-0.168251502","-0.137709410"," 0.297393297","-0.188751891","-0.185689352"," 0.039524609"," 0.242429853","-0.185689352"," 0.032802253"," 0.251802927","-0.133298978"," 0.330840644"," 0.134075416","-0.181417921","-0.111852228"," 0.029727279","-0.341621039"," 0.176215190"," 0.602580770","-0.204210941","-0.324769976","-0.264943636","-0.272198120","-0.084271025","-0.216197797","-0.141974570","-0.119152553"," 0.245302068"," 0.189214846","-0.099436001"," 0.147430961","-0.320184735","-0.259860165","-0.202249994"," 0.293890830"," 0.424114311"," 0.514885132"," 0.084688261"," 0.283060882","-0.181417921"," 0.003020353","-0.243597836"," 0.424114311"," 0.138781004"," 0.183382267"," 0.062737232"," 0.131809268"," 0.039524609","-0.222843054"," 0.538692093","-0.156953953"," 0.076980244","-0.251654160","-0.289120473"," 0.081994061"," 0.370617199"," 0.170529851","-0.275042449"," 0.265121442","-0.249877279"," 0.189214846"," 0.205465148"," 0.140051928","-0.047542108","-0.209808458"," 0.183382267"," 0.060060758","-0.092479967","-0.129005357"," 0.117571239","-0.170111281","-0.133298978"," 0.120486009"," 0.057189188","-0.279626310","-0.056785299","-0.272198120","-0.191461366","-0.104253792","-0.212742030","-0.161897411"," 0.319720845","-0.079160624","-0.279626310","-0.191461366"," 0.208477740","-0.071510874","-0.146470632"," 0.003020353","-0.154954501","-0.369013514","-0.334370224","-0.237636481","-0.029671059"," 0.433510403"," 0.203772212","-0.146470632"," 0.405715704","-0.228466005"," 0.265121442","-0.146470632"," 0.131809268","-0.177039551","-0.104253792","-0.053789800","-0.219672692"," 0.354740361","-0.139946232"," 0.630986486","-0.084271025"
"P42330","-0.24994936","-0.16773220","-0.20729774","-0.17748016","-0.16458443"," 0.13094646"," 0.01106541","-0.18236040","-0.18046008","-0.26500160","-0.32275800","-0.18148691","-0.22616894"," 0.57790393","-0.13152765"," 0.09911260","-0.20468890","-0.17554743","-0.11431975"," 0.06854127","-0.32130567"," 0.51184613","-0.08639600","-0.19684046"," 0.13094646","-0.25224842","-0.25821006"," 0.13094646","-0.20729774","-0.14256025","-0.11923070"," 0.31148509"," 0.16611310","-0.10333092"," 0.24636689","-0.08639600"," 0.05203336"," 0.29402520"," 0.33857633","-0.33008715","-0.01754001","-0.25224842","-0.23652059","-0.17554743","-0.26500160","-0.23081434"," 0.05203336"," 0.13094646","-0.02223250"," 0.00562765"," 0.25617723","-0.01069406","-0.21346119"," 0.33857633","-0.15590714","-0.15398312","-0.24032221"," 0.18151120"," 0.03768666"," 0.45507368","-0.27522128"," 0.06854127","-0.24032221","-0.03978520"," 0.07755705"," 0.16847049"," 0.14099798","-0.05540424"," 0.21766745"," 0.38902454","-0.27970231","-0.09651963"," 0.28997221","-0.19572389","-0.16773220"," 0.16847049","-0.23652059","-0.26588546","-0.26142825","-0.06155679","-0.03711789","-0.18596325","-0.10782947"," 0.13354691"," 0.20292557"," 0.16611310","-0.08515874"," 0.13612910","-0.18596325"," 0.05203336"," 0.04603051"," 0.10756844"," 0.11025623","-0.15398312","-0.01754001"," 0.01704362"," 0.11300501"," 0.11300501","-0.14754913"," 0.12341975"," 0.23027317"," 0.21482235"," 0.01106541"," 0.34269828"," 0.39272038"," 0.36332244"," 0.17699524","-0.10782947","-0.06038503"," 0.38297210"," 0.66991285","-0.14057104"," 0.37099806","-0.08986759"
"X1WI28","-0.212937666"," 0.337242579","-0.199647735","-0.168669290","-0.160768597","-0.141567888"," 0.230921052","-0.174624624","-0.174624624","-0.226023631","-0.265366326","-0.170389830","-0.201265864"," 0.098111868","-0.126720343"," 0.391371334","-0.187515321","-0.157937550","-0.116605621","-0.195299667"," 0.291193167"," 0.372600001"," 0.447456058","-0.187515321"," 0.044227669","-0.212156745"," 0.060414802"," 0.238230248","-0.208830939","-0.136287187"," 0.135828298","-0.223407373"," 0.315572387","-0.116605621"," 0.379927146","-0.063661281"," 0.321657323"," 0.117851007"," 0.241062765"," 0.230921052"," 0.546399411","-0.211385770","-0.205111775","-0.168669290","-0.231696563","-0.211385770","-0.192657062"," 0.361971215","-0.237890321","-0.271382801"," 0.193765265","-0.212937666","-0.195299667"," 0.273781972","-0.157937550","-0.035668590","-0.211385770"," 0.117851007"," 0.086468947"," 0.728617199"," 0.491357289","-0.223996291","-0.204394539","-0.211385770"," 0.212951662"," 0.184875287"," 0.287931522","-0.084376481"," 0.254110406"," 0.119058341","-0.226023631","-0.114855781","-0.135247753","-0.183586012","-0.157937550","-0.139588696","-0.201265864"," 0.179286345","-0.006934716","-0.088193038","-0.207810164","-0.180453299","-0.113876682","-0.185389123","-0.157937550"," 0.368582294","-0.101392623","-0.224526360","-0.186444523"," 0.241062765"," 0.069742598"," 0.140118552"," 0.009166206","-0.153674004"," 0.191439483"," 0.016811654","-0.207810164"," 0.210355724","-0.149650322","-0.185389123","-0.151240622"," 0.337242579","-0.201265864"," 0.257036864","-0.145870582"," 0.360116905","-0.168669290","-0.115843739","-0.087065105"," 0.168207187"," 0.046210427"," 0.243455371"," 0.637975286","-0.116605621"
"C9J9K3","-0.307817640"," 0.315144957","-0.291174360","-0.251859713","-0.239522231","-0.204522358"," 0.393352177","-0.254362725","-0.260754037","-0.335935563"," 0.142289832","-0.263017941","-0.030867545"," 0.318757530"," 0.205245450"," 0.100413771"," 0.142289832"," 0.195846095","-0.183957248","-0.055968706"," 0.066405647"," 0.288228348"," 0.292529767"," 0.156777173"," 0.046248374"," 0.374220749","-0.331048956"," 0.012470556","-0.293555275","-0.202466285","-0.078318278"," 0.168326348","-0.001429661","-0.177887847"," 0.066405647","-0.369838139"," 0.311059875"," 0.350614744","-0.215427258"," 0.447221846"," 0.505284899","-0.318087425","-0.302648493","-0.249055710"," 0.094643969","-0.302648493"," 0.245690220"," 0.548881172","-0.103482447"," 0.111466896"," 0.535741139"," 0.032125946","-0.285589642"," 0.195846095","-0.225548538","-0.066737442","-0.307817640","-0.022136904","-0.061741854"," 0.491240889"," 0.393352177","-0.035882858"," 0.299894458","-0.013545382","-0.451118828","-0.213989557"," 0.224869997","-0.142231991"," 0.252361865"," 0.050945835","-0.340928068","-0.170816600","-0.201705936","-0.272461094","-0.236753487","-0.203230638"," 0.017952626"," 0.198921404"," 0.012470556","-0.144301110"," 0.017952626","-0.265961653"," 0.224869997"," 0.032125946","-0.235515863"," 0.100413771"," 0.323354462","-0.335935563","-0.263017941"," 0.136808517","-0.010676511"," 0.063925432"," 0.017952626","-0.223879247","-0.055968706","-0.377334539","-0.300763106","-0.078318278","-0.221430231"," 0.168326348","-0.221430231"," 0.548881172","-0.293555275"," 0.497341730"," 0.103219126"," 0.327139649"," 0.063925432","-0.182939646","-0.144301110"," 0.224869997"," 0.257432138"," 0.228423074"," 0.463449867","-0.172730972"
"Q99536"," 0.21265463"," 0.38231786"," 0.27087347"," 0.30438491","-0.17908422","-0.17117021","-0.30564876","-0.19180068","-0.18675746"," 0.27087347"," 0.36749893"," 0.35412622"," 0.25977936","-0.20830499","-0.15021817"," 0.02727222"," 0.26335618","-0.17908422","-0.15658338","-0.21518321","-0.30349589","-0.11076838","-0.06160222","-0.20506345","-0.30564876","-0.25382579"," 0.34124243","-0.09313807","-0.23749596","-0.14336330","-0.05553303","-0.26680148"," 0.09074891","-0.15021817"," 0.04270631"," 0.52858833","-0.20830499"," 0.18306644","-0.16308652"," 0.30767535"," 0.23738568"," 0.23738568"," 0.29197269","-0.17574322"," 0.39820834"," 0.34124243","-0.20506345"," 0.10237763"," 0.24783976"," 0.19730509"," 0.03564047"," 0.22726030"," 0.62360939","-0.28192227","-0.18438108"," 0.07553560","-0.25043595"," 0.20057633"," 0.09933037","-0.02050907","-0.29379821"," 0.49616638","-0.21518321","-0.23749596"," 0.09303616","-0.15276921","-0.26331097","-0.09517346","-0.20074425","-0.17574322","-0.26680148","-0.13333472","-0.15658338","-0.20074425","-0.16633195","-0.15021817","-0.22311632"," 0.25216502"," 0.68618105","-0.11322425"," 0.29724406"," 0.60547247","-0.15021817","-0.20830499","-0.17574322"," 0.17898419","-0.11638229"," 0.33810388"," 0.52197886"," 0.05849756"," 0.20809633"," 0.09933037"," 0.03758838","-0.16872359"," 0.03758838","-0.31029807","-0.22637455","-0.31381895","-0.16872359","-0.20506345","-0.16308652","-0.06160222","-0.22637455"," 0.04535619"," 0.40428165"," 0.21265463","-0.18675746","-0.12240132","-0.11638229","-0.20074425"," 0.25671671","-0.16633195","-0.26680148","-0.13333472"
"Q15365"," 0.051797325"," 0.060124136","-0.158272396"," 0.231297600","-0.046327937"," 0.029265956"," 0.093646853","-0.081805472","-0.093161286","-0.068920768"," 0.188157951","-0.093161286"," 0.000570157"," 0.080421027"," 0.055781596","-0.031575692"," 0.149707817","-0.076979576"," 0.098465311","-0.007791811","-0.383924749"," 0.235865021"," 0.155722960","-0.101250095","-0.344491139"," 0.248358468","-0.223514978","-0.116300360","-0.089061238"," 0.024259275","-0.237215901"," 0.426949999","-0.120184406"," 0.141179161"," 0.273244063","-0.297160805","-0.201363883","-0.076979576"," 0.018449245"," 0.098465311"," 0.184157541"," 0.042875740","-0.201363883","-0.068920768"," 0.191664419","-0.182453793"," 0.000570157"," 0.352286972","-0.142588243","-0.131122384"," 0.268508061","-0.256262779","-0.142588243"," 0.231297600","-0.018657243","-0.195747944","-0.195747944","-0.272932372","-0.142588243"," 0.244486109"," 0.418525530"," 0.048061250"," 0.490618481","-0.188980174","-0.475053084"," 0.035892130","-0.302128736"," 0.257159507","-0.089061238","-0.056173524","-0.252953895"," 0.164710803"," 0.132077404","-0.064992482","-0.027433627"," 0.074619421"," 0.035892130"," 0.164710803","-0.073266135"," 0.231297600"," 0.103068526","-0.089061238"," 0.117298815","-0.158272396","-0.018657243","-0.248708171"," 0.195957039","-0.252953895","-0.056173524","-0.291715674","-0.128207044","-0.168725031","-0.131122384"," 0.024259275","-0.104973887","-0.073266135","-0.165001083","-0.172230113"," 0.524946916","-0.128207044"," 0.024259275"," 0.452137197","-0.135168472"," 0.314283301","-0.003294029"," 0.260766996","-0.007791811"," 0.125358484"," 0.264533123","-0.120184406","-0.124771733"," 0.080421027","-0.023224239"," 0.213738772"
"O75954"," 0.1918640955","-0.1235068819","-0.1295782480"," 0.2232571525","-0.0722652008","-0.0336224436","-0.2889633274","-0.0900101360"," 0.1753565721"," 0.0339282640"," 0.0383063249"," 0.1783126023"," 0.1050607282","-0.1541081682","-0.0189662860"," 0.0093267672","-0.1196468886","-0.0925690194"," 0.3110250155"," 0.0711347376"," 0.0822884645","-0.2029367182","-0.1617604091","-0.1025050475","-0.0216947158"," 0.1437037767"," 0.1648785161","-0.3880074199","-0.1008767718","-0.0445927925","-0.3036500084"," 0.0601347716","-0.0839222408"," 0.3636899976","-0.0526823990"," 0.2954949154","-0.1541081682","-0.1008767718","-0.0469062189","-0.2801801478","-0.0839222408"," 0.0601347716"," 0.1184765064","-0.0858207739"," 0.0407446728"," 0.1233417413","-0.1681790731","-0.1176688748","-0.0243197163","-0.2620285234","-0.2758637935","-0.1817087763"," 0.1314918800","-0.2161800413","-0.0630256963"," 0.1286483177"," 0.2607615183"," 0.3213786875","-0.1158891267","-0.2758637935"," 0.2290491912"," 0.1918640955"," 0.0849913071"," 0.1123748695"," 0.1314918800","-0.0367848792","-0.2109626857"," 0.0901068403","-0.1047648693","-0.0722652008"," 0.1890221329"," 0.0362431858"," 0.0178264815","-0.0858207739","-0.0606446024","-0.0092240845"," 0.1408863348","-0.1952408432","-0.1799925629"," 0.6119925801"," 0.0178264815"," 0.1072798461"," 0.2936766830","-0.1311746713"," 0.2290491912"," 0.1488042117"," 0.0543442645"," 0.2232571525","-0.0879005863","-0.2983680465"," 0.1094426364","-0.0989580814","-0.2758637935"," 0.2572933997","-0.0092240845"," 0.0627237342","-0.1385997220","-0.1072659889"," 0.3396174809"," 0.2145411464","-0.0336224436","-0.2922188223","-0.1235068819"," 0.0007748491","-0.0526823990","-0.1417363369","-0.0630256963"," 0.0203727898"," 0.4626896651"," 0.1233417413","-0.1235068819","-0.0129249357","-0.2066420791"," 0.0577038429"
"Q86SQ4"," 0.224395127","-0.062367021","-0.410816542","-0.410200220"," 0.345898913"," 0.450675041","-0.048748308"," 0.450675041"," 0.259451709"," 0.084079439"," 0.095759846"," 0.286513195"," 0.193403384","-0.410200220"," 0.371332342","-0.117366451"," 0.235117300"," 0.299907840"," 0.424626709","-0.411547472","-0.012609130","-0.291919845","-0.197519597","-0.410200220"," 0.005267382","-0.413516299"," 0.243463731","-0.204440598","-0.412491945","-0.409241928","-0.176873288","-0.413516299","-0.037240727"," 0.522139616","-0.287480204","-0.413516299"," 0.121669231"," 0.228106365"," 0.342142808"," 0.084079439","-0.012609130"," 0.299907840"," 0.115226863"," 0.417608093"," 0.072582987"," 0.189562236","-0.410200220","-0.185344635"," 0.212477155"," 0.087864781","-0.151991247"," 0.095759846"," 0.360563019"," 0.030182732"," 0.286513195","-0.082683694"," 0.189562236"," 0.099154444","-0.044503603","-0.254566604","-0.414681841"," 0.107033522","-0.410816542"," 0.121669231","-0.232319656"," 0.351871916","-0.007183379","-0.407405624","-0.410816542"," 0.137446812","-0.410816542"," 0.428864638","-0.410200220","-0.413516299"," 0.193403384"," 0.409841086"," 0.255503606","-0.009753119"," 0.152459781"," 0.584179777"," 0.017262989"," 0.212477155"," 0.458951925","-0.410816542"," 0.350004671","-0.411547472","-0.407788153"," 0.322402036","-0.410816542","-0.273103375","-0.042501374","-0.012609130"," 0.051912487","-0.410200220"," 0.042754760"," 0.141484375"," 0.311841306","-0.088775995","-0.409710837"," 0.173613124"," 0.353730526","-0.415820223"," 0.102837430","-0.042501374"," 0.363569120","-0.410816542"," 0.318168248","-0.407405624"," 0.072582987","-0.409710837","-0.410816542"," 0.486822740"," 0.030182732"," 0.517620044"
