"P02671"	0.012151534	0.004585336	0.008600038	0.007349153	0.001985042	0.008612286	0.003851504	0.006495538	0.00282227	0.001564688	0.001112356	0.003047474	0.002413407	0.008971124	0.015743245	0.001977814	0.002557971	0.007958493	0.003854196	0.009141868	0.007371867	0.005177652	0.001459119	0.007047924	0.004644613	0.00867362	0.003755617	0.001461395	0.007146615	0.00569175	0.000961463	0.003222596	0.00018863	0.00277924	0.00661255	0.001899	0.001571236	0.001179401	0.006353205	0.010451342	0.008052996	0.000930508	0.000324349	0.001261886	0.009138587	0.002346786	0.007568216	0.001832535	0.009496604	0.00765375	0.004048092	0.003915622	0.015862595	0.004822349	0.004908689	0.032290088	0.003399899	0.012424705	0.006783931	0.021084843	0.013757564	0.008308816	0.001701669	0.007137343	0.011129637	0.012310269	0.010376245	0.011595393	0.03242799	0.005228176	0.010983514	0.006139407	0.002728004	0.034729551	0.008511197	0.00833374	3.39e-05	7.15e-05	0.00013013	2.41e-05	2.33e-05	2.23e-05	1.66e-05	0.004292752	2.78e-05	1.57e-05	4.44e-06	6.14e-05	2.19e-06	1.24e-05	2.46e-06	2.32e-05	2.46e-05	"FGA"	"Fibrinogen Alpha Chain"
"P49189"	0.002976185	0.003925188	0.00032091	0.008105958	0.003803281	0.004751419	0.003034079	0.001330438	0.010296388	NA	0.005520567	0.014259437	0.001291733	0.001036395	0.002048481	0.008103452	0.000258931	0.003206792	0.008004806	0.003740635	0.000725811	0.011785015	NA	0.007394637	0.009077981	0.015341867	0.000267207	0.008601547	0.015471781	0.001159953	0.004528919	0.010620349	0.015100877	0.000338039	0.000866663	0.000743073	0.004556644	0.000500738	0.002026357	0.00186422	0.00064183	0.000301719	NA	0.003289047	0.001779232	0.00418215	0.003313883	NA	0.005309238	0.001585567	0.028073809	0.028866265	0.005338493	0.000399718	0.001806529	0.001135844	0.000761918	0.015910877	0.000580548	0.014944726	0.006066028	0.000878028	0.001652216	0.004867819	0.001715966	0.008546065	0.002909864	0.005515532	0.013596443	0.004916165	0.006881643	0.004655078	0.000821979	NA	0.035725849	0.002678361	3.48e-06	0.000150664	3.14e-05	2.29e-05	0.000154698	3.3e-05	6.95e-05	0.00394408	6.64e-06	1.44e-05	NA	8.09e-05	4.12e-05	5.57e-05	2.16e-05	0.00020004	NA	"ALDH9A1"	"Aldehyde Dehydrogenase 9 Family Member A1"
"P07900"	0.004102421	0.004088515	0.000570169	0.025891281	0.018509717	0.003456911	0.008172011	0.001216768	0.009094973	0.000648727	0.00415413	0.019774938	0.002458338	0.002050206	0.007838179	0.009857253	0.00141012	0.003800238	0.010537057	0.009903865	0.000597432	0.019485603	NA	0.009445321	0.00618615	0.014973456	0.000284371	0.029348469	0.030030011	0.004395982	0.004776028	0.011862456	0.018808631	0.001545712	0.000585059	0.000667916	0.00391405	NA	0.004581103	0.011304579	0.003219362	NA	NA	0.001794653	0.001770267	0.00739851	0.006052995	0.002957768	0.008516949	0.001421749	0.028425131	0.049799079	0.002256228	0.000692526	0.00536882	0.017668195	0.002127894	0.017491383	0.002465198	0.017301625	0.007812293	0.005505447	0.000767715	0.003222535	0.001652304	0.007132184	0.005107081	0.00544846	0.015468879	0.003717348	0.007098158	0.013742456	0.000913493	0.002981174	0.055936246	0.006042368	5.15e-06	0.000364757	5.89e-05	1.93e-05	0.000250979	1.96e-05	0.000100562	0.009314013	2.03e-05	4.66e-06	NA	9.11e-05	7.95e-05	6.18e-05	3.07e-05	0.000284541	NA	"HSP90AA1"	"Heat Shock Protein 90 Alpha Family Class A Member 1"
"P01008"	0.008982831	0.005751826	0.00429097	0.004144164	0.004197574	0.004147651	0.004983991	0.005811797	0.003002897	0.000792336	0.004861956	0.005691548	0.006420265	0.00478684	0.006718606	0.006806777	0.004000253	0.006362584	0.005757332	0.002064345	0.005083079	0.002154178	0.001644812	0.006790664	0.003498483	0.008572592	0.00106333	0.004237424	0.003956906	0.003946218	0.000306641	0.004187556	0.002496563	0.005550741	0.004291294	0.003235156	0.00405814	0.002444293	0.00346575	0.007850974	0.002434351	0.001171695	0.001494652	0.003528349	0.00233901	0.003532438	0.001651571	0.000384981	0.012946572	0.009135232	0.011203785	0.0127533	0.011935996	0.005546143	0.010162195	0.00354018	0.008980491	0.010976358	0.009019189	0.00933938	0.011321163	0.010975222	0.000444857	0.011619399	0.011564664	0.011497954	0.016726397	0.010665706	0.008066215	0.004244364	0.010424617	0.014377847	0.002084961	0.008467727	0.010482842	0.000702133	2.59e-05	7.34e-05	6.75e-05	8.13e-05	3.36e-05	6.95e-05	4.05e-05	0.001701596	3.1e-05	1.5e-05	4.98e-06	9.72e-06	2.73e-05	3.62e-05	6.44e-06	2.97e-05	9.02e-06	"SERPINC1"	"Serpin Family C Member 1"
"Q9BY76"	0.004718741	0.007108416	0.003928352	0.003221765	0.004630285	0.010570002	0.007443449	0.004207636	0.003758169	0.000206191	0.001378921	0.006410053	0.006782847	0.010630493	0.014376347	0.002667929	0.003492022	0.007080412	0.00059579	0.003060946	0.0045956	0.002912154	0.00463875	0.004760157	0.001439274	0.006869544	0.00805797	0.003327577	0.001062741	0.003694497	0.004549776	0.010207342	0.00845311	0.006811987	0.008038779	0.004375963	0.008690702	0.017035865	0.004567005	0.00097011	NA	0.002345714	0.006334004	0.015109391	0.002672141	0.004057618	0.004707134	0.002893342	0.02192677	0.008167037	0.006779009	0.009656478	0.007686554	0.015198063	0.013108681	0.002055431	0.02252447	0.017107011	0.002556997	0.031005836	0.003337896	0.011050266	0.004246767	0.019503692	NA	0.011142418	0.030833153	0.004921546	0.005613999	0.003371674	0.023937104	0.026854136	0.006044711	0.001335012	0.021370091	0.006942849	2.9e-05	2.56e-05	1.21e-05	7.51e-05	1.63e-05	6.87e-05	5.19e-05	0.007540657	3.18e-05	8.43e-05	8.98e-06	7.25e-05	7.62e-07	2.79e-06	3.18e-05	6.42e-05	7.13e-05	"ANGPTL4"	"Angiopoietin Like 4"
"Q14624"	0.0049817	0.002873087	0.001809434	0.002245549	0.00228228	0.001788853	0.000945186	0.001865506	0.000715049	0.000598433	0.000377485	0.001375761	0.000774795	0.001613846	0.001959078	0.002112431	0.001209152	0.000750191	0.002305675	0.00073988	0.003488178	0.002006556	0.000578714	0.001196984	0.000717797	0.001379378	0.001870349	0.000407825	0.000872964	0.000207989	NA	0.000890258	0.00042935	0.000946587	NA	0.000891768	0.000216069	0.0001616	0.000169738	0.001148889	0.005031275	0.002160392	0.000783262	0.000784378	0.002170637	0.000979294	0.001429977	NA	0.002175946	0.003517096	0.003390538	0.003642175	0.003365511	0.00111752	0.002164376	0.001117689	0.00224289	0.003617023	0.000317102	0.003728726	0.003532915	0.003499458	0.001120268	0.002613078	NA	0.004867527	0.002834181	0.002485946	0.002246674	0.001864103	0.001931563	0.003994226	0.000756712	0.002134784	0.001348549	0.002413696	7.48e-06	1.84e-05	4.4e-05	1.64e-05	1.47e-06	1.76e-06	6.8e-06	0.001887813	1.31e-06	6.68e-06	3.81e-06	1.35e-05	7.27e-07	1.08e-05	4.7e-06	2.52e-06	9.49e-06	"ITIH4"	"Inter-Alpha-Trypsin Inhibitor Heavy Chain Family Member 4"
"P01133"	0.001075723	0.002144901	0.002090349	0.002275691	0.002136867	0.004434436	0.001192104	0.0040114	0.001699908	0.003867154	0.006261204	0.002735116	0.0027259	0.002895754	0.005027385	0.002561964	0.002819793	0.003347901	0.001908926	0.000830667	0.002057265	0.000138353	0.000731138	0.002267523	0.001060991	0.002247006	0.001328959	0.000748759	0.001038286	0.001827937	0.001218082	0.001455009	0.000668375	0.002412116	0.005804014	0.000983217	0.003933417	0.013747352	0.00212469	0.000329759	0.000505232	0.00099701	0.001174216	0.001741256	0.001123352	0.000542735	0.000801208	0.001112948	0.003653706	0.007677788	0.003054246	0.002512323	0.001922352	0.000857265	0.003458845	0.004819974	0.00236666	0.004255408	0.001326961	0.003706242	0.003165993	0.004692417	0.000315909	0.005046453	0.002198183	0.003612898	0.00515759	0.003318906	0.004465462	0.002855118	0.004938339	0.002900075	0.00144636	0.003566238	0.004447477	0.001665773	9.41e-06	7.11e-06	1.46e-05	2.51e-05	1.06e-05	1.37e-05	7.69e-06	0.001138072	1.31e-05	7.95e-06	4.81e-06	2.23e-05	1.66e-06	5.49e-06	6.82e-06	5.52e-06	1.58e-06	"EGF"	"Epidermal Growth Factor"
"P31946"	0.001258375	NA	0.000551553	0.010182369	0.002973163	0.000790001	0.001433374	NA	0.006004061	0.001505405	0.00424896	0.005075576	0.001591274	0.000883995	0.001950445	0.003575541	0.002618857	0.003752825	0.004504642	0.003421197	0.001864757	0.013187124	0.00107758	0.005721604	0.002678384	0.009839624	0.000755899	0.010732915	0.014983159	0.002887655	0.002267747	0.005084477	0.007123474	0.0013327	0.002219637	0.001243737	0.002638972	0.00256305	0.002360371	0.004427292	0.001272061	0.001178496	0.001366257	0.001510793	0.002969549	0.003474751	0.002940203	0.000909692	0.006676502	0.001834818	0.009837763	0.022560387	0.006146236	0.003126543	0.006008099	0.01413242	0.003075435	0.012256726	0.010214792	0.009506916	0.004188777	0.00565688	0.001693338	0.002174597	0.004094111	0.003465566	0.004126786	0.006154346	0.010938935	0.000424183	0.007355219	0.007605118	0.00067408	0.006364675	0.026025387	0.00321902	3.57e-06	0.000151414	1.1e-05	2.64e-05	4.77e-05	3.18e-05	2.86e-05	0.005194234	1.45e-05	1e-05	NA	3.71e-05	2.23e-05	2.33e-05	6.79e-06	6.68e-05	NA	"YWHAB"	"Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Beta"
"Q9HB40"	0.004150922	0.007005185	0.012056212	0.007297743	0.005599535	0.020405652	0.001717917	0.005585999	0.004604545	0.008758258	0.01915173	0.004261503	0.007670009	0.013778318	0.023177771	0.012736807	0.004740628	0.019372776	0.005678381	0.002600114	0.01230754	0.00124756	0.002690886	0.010235262	0.003129083	0.008819086	0.00379136	0.002619257	0.002001117	0.014633123	0.006277772	0.00869431	0.004138945	0.005885513	0.053176328	0.004380006	0.011171989	0.021630158	0.013026784	0.000792307	0.001544047	0.00084645	0.001838963	0.007020175	0.001309747	0.00139201	0.001653749	0.000485727	0.004068679	0.010619425	0.007572583	0.005895707	0.003619045	0.002239374	0.003225036	0.009219001	0.004139382	0.022628884	0.002602897	0.009018673	0.006312989	0.006594085	0.002764689	0.007033511	0.009821205	0.005619446	0.004091057	0.007827334	0.005603528	0.005983229	0.003813029	0.003885384	0.003190763	0.005069054	0.006429199	0.002374501	5.6e-05	5.73e-05	0.000179617	2.48e-05	3.31e-05	1.36e-05	3.44e-06	0.001428697	2.86e-05	3.06e-06	4.09e-06	1.99e-05	1.64e-05	5.75e-06	1.96e-05	1.54e-05	6.02e-05	"SCPEP1"	"Serine Carboxypeptidase 1"
"P13639"	0.000849057	0.000868932	0.000148734	0.00973321	0.008151149	8.82e-05	0.002652743	NA	0.004911112	NA	0.000746399	0.009741795	9.33e-05	0.000219033	0.000660428	0.004144873	NA	0.000812849	0.002571477	0.003631417	0.000144814	0.006057367	NA	0.003231627	0.004021677	0.005712656	NA	0.013358979	0.019307763	0.000417996	0.003054218	0.004969312	0.00811589	0.000429912	NA	0.00016268	0.001845123	NA	0.000714304	0.00350662	0.000644204	NA	NA	0.000330742	0.000252499	0.002819637	0.002815381	0.000533882	0.003288928	0.000796389	0.0121501	0.021436128	0.000750233	0.000102176	0.003184788	0.006053446	0.000460563	0.008241591	0.001462853	0.006445211	0.001895717	0.000897344	NA	0.001577927	0.001612238	0.00387069	0.001205782	0.001603692	0.007639371	0.000465736	0.001989018	0.005032684	NA	0.000764833	0.025802369	0.001544703	4.93e-06	0.000174934	5.91e-06	6.42e-06	8.3e-05	1.1e-05	5.67e-05	0.00304926	7.46e-06	1.81e-06	NA	3.49e-05	3.17e-05	3.16e-05	5.26e-06	5.94e-05	NA	"EEF2"	"Eukaryotic Translation Elongation Factor 2"
"P01042"	0.010198314	0.004720103	0.005373327	0.007997998	0.009326761	0.005419958	0.006950136	0.006527276	0.003175765	0.000138701	0.003633483	0.005437344	0.004961913	0.006433931	0.012606573	0.008557196	0.002952265	0.010638358	0.006672888	0.007014909	0.004961309	0.000756526	0.001015497	0.007312919	0.0024737	0.008973287	0.005536099	0.004676466	0.006611502	0.004993614	0.001450944	0.002489818	0.00150536	0.004325177	0.004609596	0.004346046	0.002833493	0.00410402	0.003598481	0.004291067	0.007406732	0.004280615	0.004496395	0.004125325	0.004105892	0.003003039	0.002569453	0.002694585	0.012534562	0.005036171	0.007496494	0.009777196	0.001416608	0.000680329	0.006749213	0.00533926	0.004568502	0.007081442	0.004000458	0.00749633	0.005201332	0.007299091	0.002136222	0.009080232	0.004446239	0.008461512	0.01058835	0.008057342	0.002726371	0.004728307	0.006901682	0.01464311	0.004645556	0.008368653	0.008863566	0.004748537	2.39e-05	2.43e-05	5.88e-05	3.98e-05	1.77e-05	1.44e-05	8.57e-06	0.003041118	1.75e-05	2.18e-05	4.42e-06	3.04e-05	2.09e-05	2.09e-05	1.48e-05	1.86e-05	8.26e-06	"KNG1"	"Kininogen 1"
"P61224"	0.006044093	0.0032698	0.001713221	0.004012122	0.006715444	0.005271255	0.0022462	0.001257031	0.003622661	0.002092634	0.001129602	0.003856711	0.00156174	0.002649175	0.004783949	0.0060656	0.001456102	0.003896234	0.004896073	0.0025474	0.001688191	0.003004948	0.001799495	0.003044987	0.008350222	0.004489682	0.001930837	0.005208529	0.004320327	0.001850887	0.004050609	0.006926238	0.003909794	0.004203147	0.002651498	0.002129724	0.002800492	0.0006235	0.003644652	0.002340493	0.001133895	0.003942523	0.003231149	0.003385981	0.004508504	0.001711844	0.002839865	0.001363961	0.002656275	0.005951049	0.010011733	0.001813297	0.010078187	0.003054591	0.003282505	0.002200893	0.002177089	0.00504656	0.002323665	0.004582643	0.004163138	0.003823526	0.003217074	0.005211552	NA	0.003033264	0.003000812	0.003296836	0.000986425	0.000425957	0.003981011	0.005455164	0.000954859	0.000778522	0.015940343	0.005153962	5.72e-05	6.51e-05	4.2e-05	9.47e-06	7.45e-05	6.3e-05	7.28e-05	0.003197183	4.77e-05	2.95e-05	2.19e-05	4.74e-05	1.73e-05	2.95e-05	8.61e-06	4.11e-05	1.64e-05	"RAP1B"	"Rap1b, Member Of Ras Oncogene Family"
"Q6PCB0"	0.005679514	0.006452433	0.007011568	0.010109854	0.008946225	0.008902194	0.002602739	0.004281405	0.00142765	0.008522046	0.005729434	0.005873012	0.009687708	0.011246295	0.016381001	0.009342948	0.003404769	0.008108219	0.003868325	0.007884334	0.002691468	0.003445825	0.002487057	0.009452384	0.00160219	0.00849777	0.001979004	0.008868468	0.000482903	0.012216026	0.002604685	0.004704123	0.00548925	0.003150324	0.017168678	0.004245379	0.003111796	0.02919322	0.008800948	0.002959605	0.003245293	0.003782197	0.002649157	0.004740746	0.001593112	0.003870798	0.000869252	0.002601609	0.007736153	0.011987405	0.003370435	0.00312652	0.001386209	0.004251553	0.00709141	0.002773087	0.006827059	0.012714537	0.003902023	0.007161571	0.004658522	0.006496831	0.003891681	0.008688591	0.005045553	0.006125652	0.007213512	0.00693558	0.007679052	0.006419392	0.002236687	0.005581828	0.002864277	0.004648204	0.009461915	0.005761403	5.43e-05	7.77e-05	0.000135138	3.17e-05	2.52e-05	3.5e-05	1.02e-05	0.003460225	8.05e-05	2.25e-05	1.65e-05	3.06e-05	1.84e-06	1.05e-05	1.89e-05	1.04e-05	4.74e-05	"VWA1"	"Von Willebrand Factor A Domain Containing 1"
"P02748"	0.006895657	0.000977906	0.001901898	0.011308783	0.00787003	0.002974687	0.00207412	0.005200602	0.000416202	NA	0.000645527	0.001980705	0.002081008	0.00220603	0.002376536	0.003189735	0.002039995	0.00096433	0.002313903	0.002414222	0.003706482	NA	0.001157243	0.001209931	0.00059577	0.002515794	0.002386434	0.000719176	0.000873336	0.000407252	NA	0.002335074	NA	0.002335937	0.001075572	0.003243606	0.000390475	0.001274194	NA	0.003691416	NA	NA	0.000299843	0.000925212	0.001484386	NA	0.00096178	0.000309729	0.002439116	0.000944465	0.000207862	0.001720714	0.000425989	0.000546884	0.001800239	0.001999275	0.002707887	0.005346534	0.001318629	0.003837866	0.001929991	0.00306047	0.001100536	0.002069874	0.001794086	0.004256901	0.000402496	0.000966584	0.00212157	0.006513141	0.002791514	0.005416656	0.00097886	NA	0.002397362	0.001553108	2.28e-05	7.37e-06	7.14e-05	1.44e-05	2.13e-06	2.09e-06	8.52e-06	0.000731353	5.07e-06	2.56e-06	NA	3.49e-06	NA	NA	NA	NA	2.11e-06	"C9"	"Complement C9"
"P07237"	0.001652879	0.000761089	0.000960709	0.002431409	0.002422165	0.001445211	0.001366727	0.000641075	0.002262125	0.000381377	0.002980994	0.002349476	0.001033608	0.001371629	0.002137222	0.001785465	0.000791867	0.001414211	0.001528603	0.000713919	0.000856553	0.00157121	NA	0.002200501	0.0021083	0.001638975	0.000691236	0.003477721	0.0017039	0.001918698	0.001882907	0.001837701	0.001223241	0.001610147	0.003242299	0.000883197	0.001307847	0.00413341	0.001394808	0.001435216	0.000712547	0.000231723	0.000378139	0.001086829	0.002109985	0.002836897	NA	0.000836499	0.005549228	0.002353526	0.009552009	0.007779371	0.003313275	0.000652163	0.003837733	0.005854987	0.004056034	0.004912602	0.002078646	0.005248259	0.005397678	0.006449382	0.000694193	0.00271691	0.006842657	0.003486227	0.003154937	0.00268147	0.002856463	0.000929265	0.005503499	0.004654282	0.000953512	0.006279002	0.008852332	0.000665306	4.76e-06	2.52e-05	8.3e-06	1.81e-05	2.66e-05	1.03e-05	2.34e-06	0.001538596	4.38e-06	NA	NA	4.7e-06	9.57e-05	6.47e-06	5.07e-06	3.5e-05	2.98e-06	"P4HB"	"Prolyl 4-Hydroxylase Subunit Beta"
"Q14118"	0.003860578	0.005029798	0.003893771	0.00467693	0.005009782	0.002410657	0.002972069	0.002729069	0.003198626	0.001041091	0.006491278	0.004143493	0.002697398	0.003473496	0.004474404	0.005065272	0.003608571	0.003446432	0.002592642	NA	0.003599813	0.000303191	0.000544751	0.002804844	0.002470459	0.003826921	0.000440953	0.003036099	0.001636023	0.003595456	0.001984862	0.003173617	0.003564707	0.00151507	0.00694941	0.001951193	0.002380928	0.004406	0.00349962	0.001964668	0.000356475	0.000214475	0.001320065	NA	0.000518062	0.001115262	NA	NA	0.004142924	0.006473734	0.002453429	0.003674958	0.001610186	0.000228958	0.004693599	0.002604753	0.004164293	0.00319405	0.000574796	0.005046372	0.00269957	0.00219427	0.001410457	0.004684911	0.002099149	0.004007532	0.002556464	0.003251662	0.000775208	0.001320183	0.002309328	0.002588506	0.000306582	0.001030706	0.003412012	0.000558029	9.48e-06	7.28e-06	2.4e-05	2.64e-05	7.06e-06	1.53e-05	9.24e-06	NA	1.4e-05	4.06e-06	5.19e-06	6.03e-06	6.7e-06	6.6e-06	7.72e-06	1.41e-05	9.04e-06	"DAG1"	"Dystroglycan 1"
"Q6UXI9"	0.008827761	0.002901111	0.002528818	0.003011527	0.002521893	0.004422356	0.001822975	0.003041196	0.002179984	0.000490904	0.001214469	0.001811932	0.00335635	0.003877676	0.003226657	0.005133211	0.003148902	0.003929143	0.001357986	0.000388076	0.00119931	0.000605951	0.000315258	0.002879971	0.000117926	0.002242638	0.001958332	0.000989434	NA	0.003711902	0.000224413	0.000760355	0.000846232	0.001806286	0.002133356	0.001025586	0.000363931	0.002272052	0.003243109	0.000225577	0.000340052	0.000317862	0.000634805	0.001027478	0.00042588	0.003166353	0.000157981	0.000515373	0.001404509	0.0083203	0.001581493	0.001178466	0.00115571	0.000779402	0.005873317	0.002014048	0.004706842	0.003111615	0.000378479	0.003471411	0.004540421	0.000723246	0.000533264	0.007130219	0.003919136	0.003532954	0.006348527	0.002989239	0.003461043	0.002012218	0.002110817	0.005330409	NA	0.004127179	0.002924015	0.001817912	1.27e-05	4.41e-06	1.93e-05	3.49e-05	8.14e-06	NA	6.97e-06	0.000647283	6.14e-06	5.86e-06	7.65e-06	5.45e-06	9.84e-07	5.69e-06	7.24e-06	NA	6.11e-06	"NPNT"	"Nephronectin"
"P02675"	0.010444776	0.004693625	0.011474474	0.005802803	0.001792749	0.011521785	0.004658607	0.004212714	0.002184692	0.000905342	0.002157331	0.001686339	0.004519861	0.005984196	0.012843398	0.001960414	0.00236869	0.012385554	0.001739139	0.002941986	0.005523693	0.001185805	NA	0.006370304	0.006482614	0.011980588	0.000377746	0.002488599	0.010453064	0.009233257	0.000950221	0.004339389	0.000832048	0.004406351	0.008978627	0.000808405	0.003541005	0.001393306	0.007280493	0.009547149	0.028820776	0.000229991	0.000400694	0.000309763	0.001115759	0.00030049	0.002107151	NA	0.005649093	0.001782604	0.006383537	0.004303617	0.006697642	0.002691625	0.002255541	0.014069679	0.00095868	0.014468256	0.000360074	0.018005806	0.006440522	0.006002316	0.000373134	0.00297462	0.003383064	0.023317274	0.022344088	0.014934127	0.009663365	0.01474741	0.01221262	0.005291105	0.001375603	0.006385734	0.006347921	0.00156913	2.18e-05	8.09e-05	9.99e-05	1.24e-05	1.57e-05	2.11e-05	5.08e-06	0.003352702	1.13e-05	7.82e-06	3.14e-06	6.19e-05	2.56e-06	NA	4.9e-06	5.49e-06	7.68e-06	"FGB"	"Fibrinogen Beta Chain"
"P51148"	0.005422164	0.003397129	0.001069527	0.00368797	0.00840034	0.003390473	0.004644769	0.005624539	0.004619609	NA	0.001072303	0.002156868	0.002430294	0.000972585	0.004975665	0.006802473	0.003922235	0.005109796	0.006027705	NA	0.001518074	0.00135845	NA	0.002140978	0.006837892	0.0078935	NA	0.00404137	0.003991077	0.00161041	0.005123182	0.005681483	0.002696761	0.00211973	0.002211513	0.000601452	0.001848415	0.000624275	0.001993827	0.002491734	NA	NA	0.000434558	0.000409903	0.000504111	0.00057181	0.000532111	NA	0.006598422	0.000647644	0.005195994	0.003929314	0.005195546	0.001362396	0.003619835	0.001270672	0.00344831	0.008498058	0.002940932	0.00568763	0.001990702	0.005504437	0.00055933	0.001927038	0.000768337	0.001153276	0.003240526	0.005870716	0.002236782	NA	0.004616777	0.007252813	NA	NA	0.01070586	0.000559747	1.99e-05	3.02e-05	3.19e-05	2.5e-05	6e-05	3.31e-05	5.14e-05	0.000552187	3.11e-05	2.36e-05	5.73e-06	2.49e-05	2.32e-05	3.64e-05	NA	3.9e-05	NA	"RAB5C"	"Rab5c, Member Ras Oncogene Family"
"Q5T985"	0.004454133	0.000890798	0.001386219	NA	0.000182265	0.001038506	0.001391748	0.001242023	0.000242904	0.000365636	NA	0.000385172	0.000724439	0.002490507	0.001690443	0.000626819	0.001661115	0.001635408	0.000945224	0.002010368	0.001001034	0.001401142	0.000909465	0.002608452	0.000593529	0.00301353	0.000430083	NA	0.002154724	0.000256959	NA	NA	NA	0.000872883	0.000118076	0.000469211	NA	0.000151904	NA	0.000535002	0.004161483	0.00321844	0.001446655	0.000236993	0.004543038	0.000617344	0.002021233	0.00034414	0.003006413	0.004588852	0.003084305	0.003018336	0.002732567	0.000732968	0.004827819	0.00118893	0.00210596	0.002327005	0.004290603	0.003398026	0.004119697	0.002778803	0.000499207	0.003404909	0.002793851	0.005011998	0.005834831	0.003946513	0.003311689	0.000243354	0.003058595	0.004790812	0.00210053	0.007925452	0.001269915	0.003526363	2.21e-06	1.4e-05	2.13e-05	1.19e-05	8.38e-06	NA	4.64e-06	0.002245874	8.16e-06	1.87e-06	1.82e-06	1.54e-05	7.01e-06	1.07e-05	4.06e-06	2.22e-06	2.27e-06	"ITIH2"	"Inter-Alpha-Trypsin Inhibitor Heavy Chain 2"
"P02760"	0.00472567	0.001879235	0.009258372	0.000972293	0.001359779	0.004889709	0.002826094	0.001153881	0.000691586	NA	0.002177377	0.001774246	0.002723378	0.006188709	0.009163079	0.003103352	0.003560168	0.008114848	0.001654205	0.000396297	0.001150162	NA	0.000559148	0.002792502	0.000439816	0.003041065	0.000868322	0.001720665	0.00090853	0.000785393	0.000237034	0.004333521	0.003973389	0.002164096	0.000674246	0.005255279	0.00044997	0.001480993	0.001482391	0.001179462	0.000978219	0.000883596	0.000720318	NA	NA	0.001334154	0.001034067	0.000404626	0.002843631	0.003538784	0.003438821	0.002502681	0.001329744	0.000608511	0.001422793	0.001637866	0.002132751	0.002933495	0.002803676	0.004023514	0.003169713	0.001372996	NA	0.002369081	0.001166986	0.0031682	0.004732081	0.004162038	0.0019238	0.00113475	0.003300471	0.003746944	0.000548285	0.000879223	0.004457554	0.000742629	5.73e-06	8.67e-06	1.86e-05	2.67e-05	NA	NA	NA	0.001186146	1.29e-05	NA	NA	NA	NA	NA	NA	6.68e-06	NA	"AMBP"	"Alpha-1-Microglobulin/Bikunin Precursor"
"G3XAM2"	0.011190761	0.004855762	0.017467675	0.006831268	0.005960862	0.011149403	0.00396221	0.013885198	0.002001467	0.006090102	0.009888365	0.005066677	0.007486234	0.010928378	0.01709381	0.009695245	0.006525807	0.012479133	0.003597398	0.002956362	0.00273573	0.001029001	NA	0.015132624	0.000761846	0.005000521	0.00199601	0.001858308	0.002431951	0.017263165	0.002446274	0.001265846	0.002224443	0.00211757	0.005242697	0.007697959	0.002151391	0.016841435	0.015455848	0.002866692	0.002078973	0.000286099	0.004216233	0.003213079	NA	0.002760726	0.001562573	NA	0.006595808	0.002722406	0.003626318	0.002803898	0.002647461	0.00640207	0.003170374	0.001214605	0.002606208	0.013520737	0.001661051	0.004098304	0.003930657	0.002026684	0.001143021	0.006439727	0.002383761	0.006859611	0.003045312	0.006336422	0.003595517	0.00593545	0.002411088	0.005733635	0.0017462	0.003236134	0.004726828	0.001294063	3.74e-06	8.44e-06	0.000123006	1.96e-05	NA	NA	4.75e-06	0.002858913	3.17e-05	NA	NA	5.13e-06	1.08e-05	NA	1.96e-05	1.19e-05	1.9e-05	"CFI"	"Complement Factor I"
"P01023"	0.004321168	0.002549171	0.005373004	0.002293144	0.004394851	0.002646291	0.000859838	0.002614901	0.000651928	0.00013059	6.59e-05	0.001167793	0.001101578	0.003648931	0.005001331	0.003624727	0.001048307	0.003694962	0.000916885	0.002205792	0.003136448	8.16e-05	0.000133786	0.004269513	0.000306843	0.002569575	0.002166426	0.000482327	0.003119787	0.001907223	NA	0.000173979	5.85e-05	0.001020111	0.000898983	0.001950384	0.000252544	6.61e-05	0.001380322	0.000807052	0.008772261	0.000436101	0.001653742	0.000857754	0.000925706	0.001043776	0.003269534	0.00048252	0.007930655	0.003306179	0.00808416	0.001337579	0.001948037	0.001733467	0.004302169	0.000538598	0.001582995	0.007026158	0.001556828	0.005753052	0.0032643	0.002005147	0.000461082	0.001714458	0.003312655	0.005870562	0.009429894	0.003509602	0.007176153	0.000858646	0.002376646	0.005025364	0.002522073	0.002867646	0.006709211	0.001182931	3.45e-06	4.33e-05	5.97e-05	2.42e-05	5.33e-06	3.05e-06	6.99e-06	0.001183458	1.93e-05	9.08e-07	1.18e-06	9.02e-06	1.81e-07	6.44e-06	3.9e-06	1.25e-05	2.96e-06	"A2M"	"Alpha-2-Macroglobulin"
